status,method,filepath,class_name
survived,"        def add_variety():
            return """" if not additives else """".join(choice(punctuation) for _ in range(5))
",webscout/Provider/TTI/pollinations.py,PollinationsAI
survived,"    def generate(
        self,
        prompt: str,
        amount: int = 1,
        model: str = ""flux_1_schnell"",
        size: str = ""1_1"",
        is_public: bool = False,
        max_retries: int = 3,
        retry_delay: int = 5
    ) -> List[bytes]:
        """"""Generate some fire images from your prompt! 🎨

        Examples:
            >>> provider = FastFluxImager()
            >>> # Basic usage
            >>> images = provider.generate(""Cool art"")
            >>> # Advanced usage
            >>> images = provider.generate(
            ...     prompt=""Epic dragon"",
            ...     amount=2,
            ...     model=""flux_1_dev"",
            ...     size=""16_9""
            ... )

        Args:
            prompt (str): Your image description
            amount (int): How many images you want (default: 1)
            model (str): Model to use - check AVAILABLE_MODELS (default: ""flux_1_schnell"")
            size (str): Image size ratio (default: ""1_1"")
            is_public (bool): Whether to make the image public (default: False)
            max_retries (int): Max retry attempts if something fails (default: 3)
            retry_delay (int): Seconds to wait between retries (default: 5)

        Returns:
            List[bytes]: Your generated images

        Raises:
            ValueError: If the inputs ain't valid
            RequestException: If the API calls fail after retries
        """"""
        if not prompt:
            raise ValueError(""Yo fam, the prompt can't be empty! 🤔"")
        if not isinstance(amount, int) or amount < 1:
            raise ValueError(""Amount needs to be a positive number! 📈"")
        if model not in self.AVAILABLE_MODELS:
            raise ValueError(f""Model must be one of {self.AVAILABLE_MODELS}! 🎯"")
        if size not in self.AVAILABLE_SIZES:
            raise ValueError(f""Size must be one of {self.AVAILABLE_SIZES}! 📏"")

        self.prompt = prompt
        response = []

        # Prepare payload
        payload = {
            ""prompt"": prompt,
            ""model"": model,
            ""size"": size,
            ""isPublic"": is_public
        }

        for i in range(amount):
            for attempt in range(max_retries):
                try:
                    if self.logging:
                        print(f""Generating image {i+1}/{amount}... 🎨"")
                    
                    resp = self.session.post(
                        self.api_endpoint,
                        json=payload,
                        timeout=self.timeout
                    )
                    resp.raise_for_status()
                    result = resp.json()
                    
                    if result and 'result' in result:
                        # Get base64 data and remove header
                        image_data = result['result']
                        base64_data = image_data.split(',')[1]
                        
                        # Decode base64 data
                        image_bytes = base64.b64decode(base64_data)
                        response.append(image_bytes)

                        break
                    else:
                        raise RequestException(""Invalid response format"")
                        
                except RequestException as e:
                    if attempt == max_retries - 1:
                        raise RequestException(f""Failed to generate image after {max_retries} attempts: {e}"")

                    time.sleep(retry_delay)

        return response
",webscout/Provider/TTI/fastflux.py,FastFluxImager
survived,"    def generate(
        self,
        prompt: str,
        model: str = ""midjourney"",
        amount: int = 1,
        max_retries: int = 3,
        retry_delay: int = 5,
        additional_params: Optional[dict] = None
    ) -> List[bytes]:
        """"""Generate some fire images from your prompt! 🎨

        Examples:
            >>> provider = NexraImager()
            >>> # Basic usage
            >>> images = provider.generate(""Cool art"")
            >>> # Advanced usage
            >>> images = provider.generate(
            ...     prompt=""Epic dragon"",
            ...     model=""midjourney"",
            ...     amount=3,
            ...     additional_params={""data"": {""steps"": 30}}
            ... )

        Args:
            prompt (str): Your image description
            model (str): Model to use (default: ""midjourney"")
            amount (int): How many images you want (default: 1)
            max_retries (int): Max retry attempts if something fails (default: 3)
            retry_delay (int): Seconds to wait between retries (default: 5)
            additional_params (dict, optional): Extra params for the API

        Returns:
            List[bytes]: Your generated images

        Raises:
            ValueError: If the inputs ain't valid
            RequestException: If the API calls fail after retries
            json.JSONDecodeError: If the API response is invalid
        """"""
        assert bool(prompt), ""Prompt cannot be null""
        assert isinstance(amount, int) and amount > 0, ""Amount should be a positive integer""
        
        all_models = self.AVAILABLE_MODELS[""standard""] + self.AVAILABLE_MODELS[""prodia""]
        assert model in all_models, f""Model should be one of {all_models}""

        self.prompt = prompt
        response = []

        payload = {
            ""prompt"": prompt,
            ""model"": ""prodia"" if model in self.AVAILABLE_MODELS[""prodia""] else model,
        }

        if model in self.AVAILABLE_MODELS[""prodia""]:
            payload[""data""] = {
                ""model"": model,
                ""steps"": 25,
                ""cfg_scale"": 7,
                ""sampler"": ""DPM++ 2M Karras"",
                ""negative_prompt"": """"
            }
        if additional_params:
            payload.update(additional_params)

        if self.logging:
            logger.info(f""Generating {amount} images with {model}... 🎨"")
        for attempt in range(max_retries):
            try:
                resp = self.session.post(self.url, json=payload, timeout=self.timeout)
                resp.raise_for_status()

                # Remove leading underscores and then parse JSON
                response_data = json.loads(resp.text.lstrip(""_""))

                if response_data.get(""status"") and ""images"" in response_data:
                    for image_url in response_data[""images""]:
                        img_resp = requests.get(image_url)
                        img_resp.raise_for_status()
                        response.append(img_resp.content)
                    if self.logging:
                        logger.success(""Images generated successfully! 🎉"")
                    break
                else:
                    raise Exception(""Failed to generate image: "" + str(response_data))
            except json.JSONDecodeError as json_err:
                if self.logging:
                    logger.error(f""JSON Decode Error: {json_err} 😢"")
                    logger.debug(f""Raw response: {resp.text}"")
                if attempt == max_retries - 1:
                    raise
            except RequestException as e:
                if self.logging:
                    logger.error(f""Failed to generate images: {e} 😢"")
                if attempt == max_retries - 1:
                    raise
            if self.logging:
                logger.warning(f""Retrying in {retry_delay} seconds... 🔄"")
            time.sleep(retry_delay)

        return response
",webscout/Provider/TTI/nexra.py,NexraImager
survived,"        async def wrapped_run(*args: Any, **kwargs: Any) -> Any:
            result = await orig_run(*args, **kwargs)
            span_data = (
                getattr(result, ""span_graph"", None)
                or getattr(result, ""spans"", None)
                or getattr(result, ""trace"", None)
            )
            if span_data is not None:
                try:
                    await self.send(endpoint, span_data)  # type: ignore[arg-type]
                except Exception as exc:  # pragma: no cover - log only
                    logger.error(""Failed to send telemetry: %s"", exc)
            return result
",src/meta_agent/services/telemetry_client.py,TelemetryAPIClient
survived,"async def telemetry_client():
    with patch(""aiohttp.ClientSession"") as mock_session:
        response = AsyncMock()
        response.status = 200
        response.json = AsyncMock(return_value={""ok"": True})
        cm = AsyncMock()
        cm.__aenter__.return_value = response
        mock_session.return_value.post.return_value = cm
        client = TelemetryAPIClient({""trace"": EndpointConfig(""http://example.com"")})
        try:
            yield client
        finally:
            await client.close()
",tests/unit/test_telemetry_client.py,
survived,"    def info(self, message: str, *, level: int = 1) -> None:
        """"""Output an informational message.""""""
        self._echo(message, fg=""cyan"", level=level)
",src/meta_agent/ux/cli_output.py,CLIOutput
survived,"            async def step(self):
                return ""ok""
",tests/test_agents_registry.py,TestAgentRegistryFunctions.WrapAgent
survived,"    def test_cf_var_fallback(self):
        returns = [0.01, -0.02, 0.005, 0.015]
        mu = statistics.mean(returns)
        sig = statistics.pstdev(returns) or 1e-9
        expected = abs(mu + 2.326 * sig)
        with patch.object(finance_agent, ""np"", None, create=True), \
             patch.object(finance_agent, ""skew"", None, create=True), \
             patch.object(finance_agent, ""kurtosis"", None, create=True), \
             patch.object(finance_agent, ""erfcinv"", None, create=True):
            self.assertAlmostEqual(finance_agent._cf_var(returns), expected)
",tests/test_finance_utils.py,TestFinanceUtils
survived,"            def inc(self):
                pass
",tests/test_base_helpers.py,TestPromMetrics.Dummy
survived,"    def setUp(self):
        self.agent = EnergyAgent()
",tests/test_energy_agent_behavior.py,TestEnergyAgentBehavior
survived,"            async def step(self):
                return None
",tests/test_agents_registry.py,TestVersionOverride.AgentV2
survived,"    def setUp(self):
        self._backup = AGENT_REGISTRY.copy()
        AGENT_REGISTRY.clear()
",tests/test_agents_registry.py,TestVersionOverride
survived,"    def test_build_network(self):
        g = self.agent._build_network()
        self.assertEqual(len(g.nodes), 4)
        self.assertEqual(len(g.edges), 3)
",tests/test_supply_chain_agent.py,TestSupplyChainAgent
survived,"    def setUp(self):
        self.agent = ManufacturingAgent()
",tests/test_manufacturing_agent.py,TestManufacturingAgent
survived,"    def test_energy_calc(self):
        ops = [
            {""machine"": ""m1"", ""start"": 0, ""end"": 5},
            {""machine"": ""m1"", ""start"": 5, ""end"": 15},
        ]
        rate = {""m1"": 2.0}
        payload = self.agent._energy_calc(ops, rate)
        self.assertAlmostEqual(payload[""kwh""], 30.0)
        expected_co2 = 30.0 * self.agent.cfg.energy_rate_co2
        self.assertAlmostEqual(payload[""co2_kg""], expected_co2)
",tests/test_manufacturing_agent.py,TestManufacturingAgent
survived,"    def test_quickstart_wrapper(self) -> None:
        """"""The demo quick_start script delegates to the repo quickstart.""""""
        script = Path(""alpha_factory_v1/demos/quick_start.sh"")
        self.assertTrue(script.exists())
        content = script.read_text()
        self.assertTrue(content.startswith(""#!/usr/bin/env bash""))
        self.assertIn(""../quickstart.sh"", content)
",tests/test_demos.py,TestDemos
survived,"    async def _health() -> str:  # noqa: D401
        return ""ok""
",alpha_factory_v1/demos/macro_sentinel/agent_macro_entrypoint.py,
survived,"    def test_montecarlo_hedge_basic(self):
        sim = simulation_core.MonteCarloSimulator(n_paths=500, horizon=5)
        factors = sim.simulate({
            ""yield_10y"": 4.0,
            ""yield_3m"": 4.5,
            ""stable_flow"": 10.0,
            ""es_settle"": 5000.0,
        })
        hedge = sim.hedge(factors, 1_000_000)
        self.assertIn(""es_notional"", hedge)
        self.assertIn(""dv01_usd"", hedge)
        self.assertIn(""metrics"", hedge)
        self.assertEqual(len(sim.scenario_table(factors)), 3)
",tests/test_macro_sentinel.py,TestMacroSentinel
survived,"def _make_request(ip: str) -> Request:
    scope = {
        ""type"": ""http"",
        ""method"": ""GET"",
        ""path"": ""/"",
        ""headers"": [],
        ""client"": (ip, 0),
    }
    return Request(scope)  # type: ignore[arg-type]
",tests/test_rate_limiter_eviction.py,
survived,"    def __enrich_model__(cls) -> type[EnrichModel]:
        """"""
        Convert this SQLAlchemy model to an EnrichModel representation.

        This method introspects the SQLAlchemy model and creates a corresponding
        EnrichModel with fields and relationships based on the SQLAlchemy metadata.

        Returns:
            A dynamically created EnrichModel class
        """"""
        if not issubclass(cls, DeclarativeBase):
            raise TypeError(f""{cls.__name__} must inherit from SQLAlchemy DeclarativeBase"")

        # Get SQLAlchemy mapper
        mapper = inspect(cls)

        # Build field definitions for the EnrichModel
        field_definitions: dict[str, Any] = {}

        # Process columns
        for column_prop in mapper.column_attrs:
            column = column_prop.columns[0]
            field_name = column_prop.key

            # Skip fields marked with exclude in info
            if column.info.get(""exclude"", False):
                continue

            # Get Python type from SQLAlchemy column type
            python_type = _sqlalchemy_type_to_python(column.type)

            # Handle nullable columns
            if column.nullable:
                python_type = python_type | None

            # Get description from column info
            description = column.info.get(""description"", f""{field_name} field"")

            # Create Pydantic Field
            if column.default is not None or column.server_default is not None:
                # Has default value
                field_definitions[field_name] = (python_type, Field(description=description))
            else:
                # Required field
                field_definitions[field_name] = (python_type, Field(description=description))

        # Process relationships
        for rel_prop in mapper.relationships:
            field_name = rel_prop.key
            rel_info = rel_prop.info

            # Skip relationships marked with exclude
            if rel_info.get(""exclude"", False):
                continue

            # Get description
            description = rel_info.get(
                ""description"", f""Relationship to {rel_prop.mapper.class_.__name__}EnrichModel""
            )

            # Determine relationship type
            if rel_prop.uselist:
                # One-to-many or many-to-many relationship
                target_class_name = rel_prop.mapper.class_.__name__
                # Map to EnrichModel version of the class
                enrich_target_name = f""{target_class_name}EnrichModel""
                rel_type = list[enrich_target_name]  # Using string forward reference
            else:
                # One-to-one or many-to-one relationship
                target_class_name = rel_prop.mapper.class_.__name__
                # Map to EnrichModel version of the class
                enrich_target_name = f""{target_class_name}EnrichModel""
                rel_type = enrich_target_name

            # Create Relationship field
            field_definitions[field_name] = (rel_type, Relationship(description=description))

        # Get model documentation
        model_doc = cls.__doc__ or f""{cls.__name__} entity""

        # Create the EnrichModel class dynamically
        enrich_model_class = create_model(
            f""{cls.__name__}EnrichModel"",
            __base__=EnrichModel,
            __doc__=model_doc,
            **field_definitions,
        )

        # Store reference to original SQLAlchemy model
        # Use setattr to ensure it's properly set on the class
        enrich_model_class._sqlalchemy_model = cls

        return enrich_model_class
",src/enrichmcp/sqlalchemy/mixin.py,EnrichSQLAlchemyMixin
survived,"    def test_relationship_without_description(self):
        """"""Test relationship with no description gets a default one.""""""

        class Base(DeclarativeBase):
            pass

        class User(Base, EnrichSQLAlchemyMixin):
            __tablename__ = ""users""

            id: Mapped[int] = mapped_column(primary_key=True)
            posts: Mapped[list[""Post""]] = relationship()

        class Post(Base, EnrichSQLAlchemyMixin):
            __tablename__ = ""posts""

            id: Mapped[int] = mapped_column(primary_key=True)
            user_id: Mapped[int] = mapped_column(ForeignKey(""users.id""))

        UserEnrichModel = User.__enrich_model__()
        fields = UserEnrichModel.model_fields

        assert ""posts"" in fields
        assert isinstance(fields[""posts""].default, Relationship)
        assert fields[""posts""].default.description == ""Relationship to PostEnrichModel""
",tests/test_sqlalchemy_integration.py,TestRelationships
survived,"    def test_model_documentation(self):
        """"""Test that model docstring is preserved.""""""

        class Base(DeclarativeBase):
            pass

        class Order(Base, EnrichSQLAlchemyMixin):
            """"""Order represents a customer purchase.""""""

            __tablename__ = ""orders""

            id: Mapped[int] = mapped_column(primary_key=True)
            total: Mapped[float] = mapped_column()

        OrderEnrichModel = Order.__enrich_model__()
        assert OrderEnrichModel.__doc__ == ""Order represents a customer purchase.""
",tests/test_sqlalchemy_integration.py,TestBasicModel
survived,"    def test_sqlalchemy_model_reference_stored(self):
        """"""Test that reference to original SQLAlchemy model is stored.""""""

        class Base(DeclarativeBase):
            pass

        class Order(Base, EnrichSQLAlchemyMixin):
            __tablename__ = ""orders""
            id: Mapped[int] = mapped_column(primary_key=True)

        OrderEnrichModel = Order.__enrich_model__()
        assert hasattr(OrderEnrichModel, ""_sqlalchemy_model"")
        assert OrderEnrichModel._sqlalchemy_model is Order
",tests/test_sqlalchemy_integration.py,TestEdgeCases
survived,"    def test_simple_model_conversion(self):
        """"""Test converting a simple SQLAlchemy model to EnrichModel.""""""

        class Base(DeclarativeBase):
            pass

        class User(Base, EnrichSQLAlchemyMixin):
            """"""User entity for testing.""""""

            __tablename__ = ""users""

            id: Mapped[int] = mapped_column(primary_key=True, info={""description"": ""User ID""})
            username: Mapped[str] = mapped_column(info={""description"": ""Username""})
            email: Mapped[str] = mapped_column(info={""description"": ""Email address""})
            is_active: Mapped[bool] = mapped_column(
                default=True, info={""description"": ""Active status""}
            )

        # Convert to EnrichModel
        UserEnrichModel = User.__enrich_model__()

        # Check that it's a proper EnrichModel subclass
        assert issubclass(UserEnrichModel, EnrichModel)

        # Check fields exist
        fields = UserEnrichModel.model_fields
        assert ""id"" in fields
        assert ""username"" in fields
        assert ""email"" in fields
        assert ""is_active"" in fields

        # Check field types
        assert fields[""id""].annotation == int
        assert fields[""username""].annotation == str
        assert fields[""email""].annotation == str
        assert fields[""is_active""].annotation == bool

        # Check descriptions
        assert fields[""id""].description == ""User ID""
        assert fields[""username""].description == ""Username""
        assert fields[""email""].description == ""Email address""
        assert fields[""is_active""].description == ""Active status""
",tests/test_sqlalchemy_integration.py,TestBasicModel
survived,"    def __init__(self):
        self.gen=POETGenerator()
        self.envs=[self.gen.propose() for _ in range(CFG.env_batch)]
        self.learners=[Learner(e) for e in self.envs]
        self.stop=False
        A2ABus.subscribe(""orch"",self._on_cmd)
        LOG.info(""Orchestrator online with %d envs"", CFG.env_batch)
",alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo_v4.py,Orchestrator
survived,"    def _on_cmd(self,msg):
        if msg.get(""cmd"")==""new_env"":
            idx=random.randrange(len(self.envs))
            self.envs[idx]=self.gen.propose()
            self.learners[idx]=Learner(self.envs[idx])
            LOG.info(""Replaced env #%d"", idx)
        elif msg.get(""cmd"")==""stop"": self.stop=True
",alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo_v4.py,Orchestrator
survived,"    def __init__(self, cpu_sec:int=2, mem_mb:int=128):
        self.cpu_sec = cpu_sec
        self.mem_mb = mem_mb
",alpha_factory_v1/demos/meta_agentic_agi_v3/agents/agent_base.py,SafeExec
survived,"    def _estimate_cost(self, prompt_tokens:int, completion_tokens:int) -> float:
        price = float(os.getenv(""ALPHA_USD_PER_M"", 0.01)) # user override
        return ((prompt_tokens+completion_tokens)/1_000_000)*price
",alpha_factory_v1/demos/meta_agentic_agi_v3/agents/agent_base.py,Agent
survived,"    def _obs(self):
        vec = np.zeros(self.size*self.size, dtype=np.float32)
        vec[self.agent[0]*self.size+self.agent[1]] = 1.0
        return vec
",alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo_v4.py,MiniWorld
survived,"    def reset(self):
        self.agent = (0,0)
        return self._obs()
",alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo_v4.py,MiniWorld
survived,"    def log(self, event: str, **payload):
        with self.path.open(""a"", encoding=""utf-8"") as fp:
            json.dump({""ts"": _utcnow_ms(), ""event"": event, **payload}, fp, ensure_ascii=False)
            fp.write(""\n"")
",alpha_factory_v1/demos/meta_agentic_agi/agents/agent_base.py,LineageTracer
survived,"    def recurrent(self, h, a_onehot):
        r, h2 = self.dyn(h, a_onehot)
        v, p = self.pred(h2)
        return h2, r, v, p
",alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo_v4.py,MuZeroTiny
survived,"    def propose(self)->MiniWorld:
        size=random.randint(5,9)
        obstacles={(random.randint(1,size-2),random.randint(1,size-2)) for _ in range(random.randint(0,size))}
        env=MiniWorld(size,list(obstacles),(size-1,size-1))
        self.pool.append(env)
        return env
",alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo_v4.py,POETGenerator
survived,"def test_llm_comment_online(monkeypatch):
    """"""`_llm_comment` should call OpenAIAgent when available.""""""
    mod = importlib.import_module(MODULE)

    class DummyAgent:
        def __init__(self, *args, **kwargs) -> None:  # pragma: no cover - args ignored
            pass

        async def __call__(self, prompt: str) -> str:
            self.prompt = prompt
            return ""online""

    with mock.patch.object(mod.local_llm, ""chat"", return_value=""bad"") as m_chat:
        monkeypatch.setattr(mod, ""OpenAIAgent"", DummyAgent)
        result = asyncio.run(mod._llm_comment(1.23))

    assert result == ""online""
    assert not m_chat.called
",tests/test_alpha_agi_business_3_v1.py,
survived,"def test_main_subprocess() -> None:
    """"""Running the demo via ``python -m`` should output the ΔG message.""""""
    env = os.environ.copy()
    env[""OPENAI_API_KEY""] = ""dummy""
    result = subprocess.run(
        [
            sys.executable,
            ""-m"",
            ""alpha_factory_v1.demos.alpha_agi_business_3_v1"",
            ""--cycles"",
            ""1"",
        ],
        capture_output=True,
        text=True,
        env=env,
    )
    assert result.returncode == 0, result.stderr
    assert ""ΔG=0.03"" in (result.stdout + result.stderr)
",tests/test_alpha_agi_business_3_v1.py,
survived,"def populated_db(temp_db_path):
    items = [
        {""id"": ""python-1"", ""text"": ""Python programming is fun"", ""tags"": [""python"", ""programming"", ""fun""]},
        {""id"": ""sql-1"", ""text"": ""SQL databases are powerful"", ""tags"": [""sql"", ""database"", ""programming""]},
        {""id"": ""testing-1"", ""text"": ""Testing code is important"", ""tags"": [""testing"", ""code"", ""programming""]},
        {""id"": ""regex-1"", ""text"": ""Regular expressions can be complex"", ""tags"": [""regex"", ""programming"", ""advanced""]},
        {""id"": ""learning-1"", ""text"": ""Learning new technologies is exciting"", ""tags"": [""learning"", ""technology"", ""fun""]},
    ]

    for item in items:
        command = AddCommand(
            id=item[""id""],
            text=item[""text""],
            tags=item[""tags""],
            db_path=temp_db_path,
        )
        add(command)

    return temp_db_path
",src/mcp_server_pocket_pick/tests/functionality/test_list_ids.py,
survived,"    def start(self, bus: object, ledger: object) -> None:
        self.task = asyncio.create_task(self.loop(bus, ledger))
",alpha_factory_v1/backend/orchestrator_utils.py,AgentRunner
survived,"    def log(self, env: messaging.Envelope) -> None:  # type: ignore[override]
        self.logged.append(env)
",tests/test_codegen_safety.py,DummyLedger
survived,"    def __init__(self) -> None:
        self.logged: list[messaging.Envelope] = []
",tests/test_codegen_safety.py,DummyLedger
survived,"    def subscribe(self, _t: str, _h) -> None:  # pragma: no cover - dummy
        pass
",tests/test_codegen_safety.py,DummyBus
survived,"def _venv_python(venv: Path) -> Path:
    """"""Return the path to the Python interpreter inside *venv*.""""""
    if os.name == ""nt"":
        return venv / ""Scripts"" / ""python.exe""
    return venv / ""bin"" / ""python""
",alpha_factory_v1/quickstart.py,
survived,"def _ensure_offline():
    DATA_DIR.mkdir(exist_ok=True)
    for name, url in OFFLINE_URLS.items():
        path = DATA_DIR / name
        if path.exists():
            continue
        try:
            with urlopen(url, timeout=5) as r, open(path, ""wb"") as f:
                f.write(r.read())
        except Exception:
            row = _DEFAULT_ROWS[name]
            with open(path, ""w"", newline="""") as f:
                writer = csv.DictWriter(f, row.keys())
                writer.writeheader()
                writer.writerow(row)
",alpha_factory_v1/demos/macro_sentinel/data_feeds.py,
survived,"    def test_policy(self):
        if minimuzero is None:
            self.skipTest(""muZero demo deps missing"")
        agent = minimuzero.MiniMu()
        obs = agent.reset()
        policy = agent.policy(obs)
        self.assertEqual(len(policy), agent.action_dim)
        self.assertAlmostEqual(policy.sum(), 1.0, places=3)
",alpha_factory_v1/tests/test_muzero_demo.py,MiniMuTest
survived,"    def test_all_demos_have_readme(self):
        self.assertEqual(validate_demos.main(), 0)
",alpha_factory_v1/tests/test_validate_demos.py,TestValidateDemos
survived,"    def test_run_one_generation(self):
        env_fn = lambda: ce.CurriculumEnv(genome=ce.EnvGenome(max_steps=10), size=6)
        ev = me.MetaEvolver(env_fn, pop_size=4, elitism=1, parallel=False)
        ev.run_generations(1)
        self.assertGreaterEqual(len(ev.history), 1)
        self.assertIsNotNone(ev.best_genome)
",alpha_factory_v1/tests/test_aiga_meta_evolution.py,MetaEvolverTest
survived,"            def __init__(self, *a, **k):
                self.calls = []
",alpha_factory_v1/tests/test_ping_agent.py,PingAgentTest.DummyMetric
survived,"    def test_step_publishes_heartbeat(self):
        asyncio.run(self.agent.setup())
        asyncio.run(self.agent.step())
        self.assertEqual(len(self.orc.messages), 1)
        topic, payload = self.orc.messages[0]
        self.assertEqual(topic, ""agent.ping"")
        self.assertEqual(payload[""agent""], self.agent.NAME)
",alpha_factory_v1/tests/test_ping_agent.py,PingAgentTest
survived,"            def set(self, *a, **k):
                self.calls.append(""set"")
",alpha_factory_v1/tests/test_ping_agent.py,PingAgentTest.DummyMetric
survived,"    def evaluate(
        self,
        path: Path,
        timeout: int = 60,
        output_format: str = ""text"",
    ) -> str:
        """"""Run tests at ``path`` and return a formatted report.""""""
        self.logger.info(""Starting evaluation for %s"", path)
        result: CollectionResult = self.result_collector.execute_and_collect(
            path, timeout=timeout
        )
        return self.reporter.generate_report(result, output_format=output_format)",src/meta_agent/evaluation/harness.py,EvaluationHarness
survived,"def test_show_results_export_formats(tmp_path) -> None:
    ledger = tmp_path / ""audit.db""
    ledger.touch()
    with patch.object(cli.config.CFG, ""ledger_path"", ledger):
        with patch.object(cli.logging, ""Ledger"") as led_cls:
            led = led_cls.return_value
            led.tail.return_value = [SAMPLE_LEDGER_ROW]
            res_json = CliRunner().invoke(cli.main, [""show-results"", ""--export"", ""json""])
            res_csv = CliRunner().invoke(cli.main, [""show-results"", ""--export"", ""csv""])
    assert res_json.output.startswith(""["")
    assert ""ts,sender,recipient,payload"" in res_csv.output
",tests/test_cli_runner_ext.py,
survived,"def test_docker_compose_config() -> None:
    subprocess.run([""docker"", ""compose"", ""-f"", str(COMPOSE_FILE), ""config""], check=True, capture_output=True)",tests/test_macro_compose_config.py,
survived,"def _apply_csp(html: str, base: str) -> str:
    """"""Return ``html`` with an updated CSP meta tag using hashes for inline scripts.""""""
    hashes: list[str] = []
    for snippet in re.findall(r""<script(?![^>]*src)[^>]*>([\s\S]*?)</script>"", html):
        digest = hashlib.sha384(snippet.encode()).digest()
        hashes.append(""sha384-"" + base64.b64encode(digest).decode())
    csp = f""{base}; script-src 'self' 'wasm-unsafe-eval' {' '.join(hashes)}; style-src 'self' 'unsafe-inline'""
    return re.sub(
        r'<meta[^>]*http-equiv=""Content-Security-Policy""[^>]*>',
        f'<meta http-equiv=""Content-Security-Policy"" content=""{csp}"" />',
        html,
    )
",alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/manual_build.py,
survived,"def doNeg(x):
    pass
",tests/rosetta/transpiler/Python/conditional-structures-4.py,
survived,"def _now():
    global _now_seed
    if _now_seeded:
        _now_seed = (_now_seed * 1664525 + 1013904223) % 2147483647
        return _now_seed
    return int(time.time_ns())
",tests/rosetta/transpiler/Python/concurrent-computing-1.py,
survived,"def main():
    l = newLife(80, 15)
    i = 0
    while i < 300:
        step(l)
        print(""\f"")
        print(lifeString(l))
        i = i + 1
",tests/rosetta/transpiler/Python/conways-game-of-life.py,
survived,"def state(f, x, y):
    while y < 0:
        y = y + f.h
    while x < 0:
        x = x + f.w
    return f.s[y % f.h][x % f.w]
",tests/rosetta/transpiler/Python/conways-game-of-life.py,
survived,"def cfNap(nTerms):
    f = []
    n = 0
    while n < nTerms:
        f = f + [newTerm(n, n - 1)]
        n = n + 1
    if nTerms > 0:
        f[0][""a""] = 2
    if nTerms > 1:
        f[1][""b""] = 1
    return f
",tests/rosetta/transpiler/Python/continued-fraction.py,
survived,"def main():
    inputs = [""0.9054054"", ""0.518518"", ""0.75""]
    for s in inputs:
        r = parseRational(s)
        print(s + "" = "" + str(r[""num""]) + ""/"" + str(r[""den""]))
",tests/rosetta/transpiler/Python/convert-decimal-number-to-rational.py,
survived,"def _now():
    global _now_seed
    if _now_seeded:
        _now_seed = (_now_seed * 1664525 + 1013904223) % 2147483647
        return _now_seed
    return int(time.time_ns())
",tests/rosetta/transpiler/Python/constrained-random-points-on-a-circle-2.py,
survived,"def test_ios_panels_pyodide_fallback() -> None:
    if os.getenv(""SKIP_WEBKIT_TESTS""):
        pytest.skip(""WebKit unavailable"")
    dist = Path(__file__).resolve().parents[1] / ""dist"" / ""index.html""
    url = dist.as_uri() + ""#s=1&p=3&g=3""
    try:
        with sync_playwright() as p:
            browser = p.webkit.launch()
            context = browser.new_context(user_agent=IOS_UA)
            page = context.new_page()
            page.route(""**/pyodide.js"", lambda route: route.abort())
            page.goto(url)
            page.wait_for_selector(""#controls"")
            page.wait_for_selector(""#simulator-panel"")
            page.wait_for_function(""window.gen >= 3"")
            page.wait_for_function(
                ""document.querySelectorAll('#evolution-panel table tr').length > 1""
            )
            page.wait_for_selector(""#toast.show"")
            assert ""Pyodide"" in page.inner_text(""#toast"")
            browser.close()
    except PlaywrightError as exc:
        pytest.skip(f""Playwright browser not installed: {exc}"")",alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_ios_panels.py,
survived,"def test_description_str_functions() -> None:
    field = FieldDescription(
        name=""id"",
        type=""int"",
        description=""Identifier"",
        mutable=True,
    )
    rel = RelationshipDescription(
        name=""owner"",
        target=""User"",
        description=""Item owner"",
    )
    entity = EntityDescription(
        name=""Item"",
        description=""A simple item"",
        fields=[field],
        relationships=[rel],
    )
    model = ModelDescription(title=""Demo"", description="""", entities=[entity])

    # Verify individual string representations
    assert str(field) == ""- **id** (int, mutable): Identifier""
    assert str(rel) == ""- **owner** \u2192 User: Item owner""
    entity_text = str(entity)
    assert ""## Item"" in entity_text
    assert ""### Fields"" in entity_text
    assert str(field) in entity_text
    assert ""### Relationships"" in entity_text
    assert str(rel) in entity_text

    model_text = str(model)
    assert ""# Data Model: Demo"" in model_text
    assert ""- [Item](#item)"" in model_text
    assert entity_text in model_text",tests/test_description_str.py,
