status,method,filepath,class_name
survived,"def test_thermodynamic_trigger_edges() -> None:
    sec = sector.Sector(""x"", energy=1.0, entropy=2.0)
    assert not forecast.thermodynamic_trigger(sec, 0.5)
    assert forecast.thermodynamic_trigger(sec, 0.50001)
    sec2 = sector.Sector(""y"", energy=0.0, entropy=1.0)
    assert not forecast.thermodynamic_trigger(sec2, 0.0)
    assert forecast.thermodynamic_trigger(sec2, 0.1)
",tests/test_forecast.py,
survived,"def test_innovation_gain_positive() -> None:
    gain = forecast._innovation_gain(pop_size=2, generations=1)
    assert gain > 0.0
    assert gain < 0.1",tests/test_forecast.py,
survived,"    def setUp(self) -> None:
        self._backup = AGENT_REGISTRY.copy()
        AGENT_REGISTRY.clear()
",tests/test_demo_registration.py,TestRegisterDemoAgents
survived,"    def test_cli_args_override_env(self) -> None:
        env = {""PORT"": ""1111"", ""METRICS_PORT"": ""2222"", ""A2A_PORT"": ""3333"", ""CYCLE"": ""4""}
        argv = [""--port"", ""9000"", ""--metrics-port"", ""9001"", ""--agents"", ""X,Y""]
        with patch.dict(os.environ, env, clear=True):
            args = edge_runner.parse_args(argv)
        self.assertEqual(args.port, 9000)
        self.assertEqual(args.metrics_port, 9001)
        self.assertEqual(args.agents, ""X,Y"")
        # Unspecified flags fall back to environment defaults
        self.assertEqual(args.a2a_port, 3333)
        self.assertEqual(args.cycle, 4)
",tests/test_edge_runner_cli.py,TestParseArgs
survived,"def test_serde_jsonplus_numpy_array(arr: np.ndarray) -> None:
    serde = JsonPlusSerializer()

    dumped = serde.dumps_typed(arr)
    assert dumped[0] == ""msgpack""
    result = serde.loads_typed(dumped)
    assert isinstance(result, np.ndarray)
    assert result.dtype == arr.dtype
    assert np.array_equal(result, arr)
",libs/checkpoint/tests/test_jsonplus.py,
survived,"def test_serde_jsonplus_numpy_array_json_hook(arr: np.ndarray) -> None:
    serde = JsonPlusSerializer(__unpack_ext_hook__=_msgpack_ext_hook_to_json)
    dumped = serde.dumps_typed(arr)
    assert dumped[0] == ""msgpack""
    result = serde.loads_typed(dumped)
    assert isinstance(result, list)
    assert result == arr.tolist()
",libs/checkpoint/tests/test_jsonplus.py,
survived,"def test_maybe_await_async():
    result = asyncio.run(maybe_await(_async_fn, 5))
    assert result == 10
",tests/test_agent_runner_utils.py,
survived,"    async def _run_input_guardrails_with_queue(
        cls,
        agent: Agent[Any],
        guardrails: list[InputGuardrail[TContext]],
        input: str | list[TResponseInputItem],
        context: RunContextWrapper[TContext],
        streamed_result: RunResultStreaming,
        parent_span: Span[Any],
    ):
        queue = streamed_result._input_guardrail_queue

        # We'll run the guardrails and push them onto the queue as they complete
        guardrail_tasks = [
            asyncio.create_task(
                RunImpl.run_single_input_guardrail(agent, guardrail, input, context)
            )
            for guardrail in guardrails
        ]
        guardrail_results = []
        try:
            for done in asyncio.as_completed(guardrail_tasks):
                result = await done
                if result.output.tripwire_triggered:
                    _error_tracing.attach_error_to_span(
                        parent_span,
                        SpanError(
                            message=""Guardrail tripwire triggered"",
                            data={
                                ""guardrail"": result.guardrail.get_name(),
                                ""type"": ""input_guardrail"",
                            },
                        ),
                    )
                queue.put_nowait(result)
                guardrail_results.append(result)
        except Exception:
            for t in guardrail_tasks:
                t.cancel()
            raise

        streamed_result.input_guardrail_results = guardrail_results
",src/agents/run.py,DefaultAgentRunner
survived,"def main() -> None:
    signals = gather_signals()
    choice = best_alpha(signals)
    print(""\nAlpha signals:"")
    for k, v in signals.items():
        print(f""- {k}: {v}"")
    print(""\nBest current alpha →"", choice)
",alpha_factory_v1/demos/era_of_experience/alpha_report.py,
survived,"def test_get_resource_type_from_arn():
    assert ""ec2:instance"" == rgta.get_resource_type_from_arn(
        ""arn:aws:ec2:us-east-1:1234:instance/i-01""
    )
    assert ""s3"" == rgta.get_resource_type_from_arn(""arn:aws:s3:::bucket-1"")
    assert ""elasticloadbalancing:loadbalancer/app"" == rgta.get_resource_type_from_arn(
        ""arn:aws:elasticloadbalancing:us-east-1:1234:loadbalancer/app/foo/123""
    )
",tests/unit/cartography/intel/aws/test_resourcegroupstaggingapi.py,
survived,"def test_csp_meta_tag() -> None:
    index_file = BROWSER / ""dist/index.html""
    html = index_file.read_text()
    match = re.search(r'<meta[^>]*http-equiv=[""\']Content-Security-Policy[""\'][^>]*>', html)
    assert match, ""Content Security Policy meta tag missing""
    tag = match.group(0)
    content = re.search(r'content=""([^""]+)""', tag)
    assert content, ""content attribute missing""
    policy = content.group(1)
    assert ""script-src 'self' 'wasm-unsafe-eval'"" in policy, ""CSP missing script-src 'self' 'wasm-unsafe-eval'""",tests/test_integrity.py,
survived,"    def boom(*_a, **_kw):
        raise FileNotFoundError(""docker"")
",tests/test_start_aiga_demo.py,
survived,"def test_start_aiga_demo_help() -> None:
    """"""--help prints usage information.""""""
    result = subprocess.run([
        sys.executable,
        str(SCRIPT),
        ""--help"",
    ], capture_output=True, text=True)
    assert result.returncode == 0
    assert ""usage"" in result.stdout.lower()
",tests/test_start_aiga_demo.py,
survived,"def test_postgres_merkle_root(tmp_path) -> None:
    params = {
        ""host"": os.getenv(""PGHOST"", ""localhost""),
        ""port"": int(os.getenv(""PGPORT"", ""5432"")),
        ""user"": os.getenv(""PGUSER"", ""postgres""),
        ""password"": os.getenv(""PGPASSWORD"", """"),
        ""dbname"": os.getenv(""PGDATABASE"", ""postgres""),
    }
    try:
        conn = psycopg2.connect(**params)
    except Exception:
        pytest.skip(""postgres unavailable"")
    with conn:
        with conn.cursor() as cur:
            cur.execute(""DROP TABLE IF EXISTS messages"")
    conn.close()

    ledger = Ledger(tmp_path / ""ignore.db"", db=""postgres"", broadcast=False)
    env = messaging.Envelope(sender=""a"", recipient=""b"", payload={""v"": 1}, ts=0.0)
    ledger.log(env)
    assert ledger.compute_merkle_root() == _expected_root([env])
    ledger.close()",tests/test_ledger_backends.py,
survived,"    def burn(self, agent_id: str, fraction: float) -> None:
        """"""Burn ``fraction`` of ``agent_id``'s stake if present.""""""
        if agent_id in self.stakes:
            self.stakes[agent_id] = max(0.0, self.stakes[agent_id] * (1.0 - fraction))
",src/governance/stake_registry.py,StakeRegistry
survived,"def main() -> None:
    out = Path(""docs/bench_history.csv"")
    for name in replay.available_scenarios():
        scn = replay.load_scenario(name)
        traj = replay.run_scenario(scn)
        replay.score_trajectory(name, traj, csv_path=out)
",scripts/run_replay_bench.py,
survived,"    def history(self, start_hash: str) -> Iterator[ArchiveEntry]:
        current = self.get(start_hash)
        while current is not None:
            yield current
            if not current.parent:
                break
            current = self.get(current.parent)",src/archive/db.py,ArchiveDB
survived,"def test_archive_crud(tmp_path) -> None:
    db = ArchiveDB(tmp_path / ""arch.db"")
    root = ArchiveEntry(""h1"", None, 0.1, 0.0, True, 1.0)
    child = ArchiveEntry(""h2"", ""h1"", 0.2, 0.0, False, 2.0)
    db.add(root)
    db.add(child)

    assert db.get(""h2"") == child
    history = list(db.history(""h2""))
    assert [e.hash for e in history] == [""h2"", ""h1""]
",tests/test_archive.py,
survived,"def plot_histogram(counts: Iterable[int], out_file: str | Path = DEFAULT_OUT) -> None:
    """"""Save histogram of ``counts`` to ``out_file``.""""""
    df = pd.DataFrame({""backtracks"": list(counts)})
    fig = px.histogram(df, x=""backtracks"")
    path = Path(out_file)
    path.parent.mkdir(parents=True, exist_ok=True)
    fig.write_image(str(path))
",src/tools/analyse_backtrack.py,
survived,"    def exception(self, message: str):
        exc = sys.exc_info()
        formatted = f""{message}\n"" + """".join(traceback.format_exception(*exc))
        self.error(formatted)
",webscout/litlogger/logger.py,Logger
survived,"    def debug(self, message: str):
        self.log(LogLevel.DEBUG, message)
",webscout/litlogger/logger.py,Logger
survived,"    async def _log_async(self, level: LogLevel, message: str):
        if not self._should_log(level):
            return
        record = self._format(level, message)
        tasks = []
        for h in self.handlers:
            if level >= h.level:
                if asyncio.iscoroutinefunction(h.emit):
                    tasks.append(h.emit(record, level))
                else:
                    tasks.append(asyncio.to_thread(h.emit, record, level))
        if tasks:
            await asyncio.gather(*tasks)
",webscout/litlogger/logger.py,Logger
survived,"    def __enter__(self):
        return self
",webscout/litlogger/logger.py,Logger
survived,"    async def fetch_and_replace() -> None:
        try:
            models = await asyncio.to_thread(load_from_url, url)
            built_in_models[:] = models
        except Exception:
            pass
",libs/core/kiln_ai/adapters/remote_config.py,
survived,"def deserialize_config(path: str | Path) -> List[KilnModel]:
    raw = json.loads(Path(path).read_text())
    model_data = raw.get(""model_list"", raw if isinstance(raw, list) else [])
    return [KilnModel.model_validate(item) for item in model_data]
",libs/core/kiln_ai/adapters/remote_config.py,
survived,"async def test_load_remote_models_failure(monkeypatch):
    original = built_in_models.copy()

    def fake_fetch(url):
        raise RuntimeError(""fail"")

    monkeypatch.setattr(""kiln_ai.adapters.remote_config.load_from_url"", fake_fetch)

    load_remote_models(""http://example.com/models.json"")
    await asyncio.sleep(0.01)
    assert built_in_models == original",libs/core/kiln_ai/adapters/test_remote_config.py,
survived,"        def run(self) -> None:
            print(""OpenAI Agents bridge disabled."")
",alpha_factory_v1/demos/aiga_meta_evolution/openai_agents_bridge.py,AgentRuntime
survived,"        def register(self, *_: object, **__: object) -> None:
            pass
",alpha_factory_v1/demos/aiga_meta_evolution/openai_agents_bridge.py,AgentRuntime
survived,"def test_save_and_load(tmp_path):
    scraper = AutoScraper()
    scraper.build(html=HTML, wanted_list=[""Banana""])
    file_path = tmp_path / ""model.json""
    scraper.save(file_path)
    new_scraper = AutoScraper()
    new_scraper.load(file_path)
    assert new_scraper.get_result_exact(html=HTML) == scraper.get_result_exact(html=HTML)
",tests/unit/test_features.py,
survived,"def test_build_with_regex():
    scraper = AutoScraper()
    scraper.build(html=HTML_COMPLEX, wanted_list=[re.compile(""Ban.*"")])
    result = scraper.get_result_exact(html=HTML_COMPLEX)
    assert ""Banana"" in result[0]
",tests/integration/test_complex_features.py,
survived,"    async def broadcast_merkle_root(self) -> None:
        root = self.compute_merkle_root()
        if AsyncClient is None:
            _log.info(""Merkle root %s"", root)
            return
        try:
            client = AsyncClient(""https://api.testnet.solana.com"")
            memo_prog = PublicKey(""MemoSq4gqABAXKb96qnH8TysNcWxMyWCqXgDLGmfcHr"")
            tx = Transaction().add(
                TransactionInstruction(program_id=memo_prog, data=root.encode(), keys=[])
            )
            await client.send_transaction(tx)
            _log.info(""Broadcasted Merkle root %s"", root)
        except Exception as exc:  # pragma: no cover - network errors
            _log.warning(""Failed to broadcast Merkle root: %s"", exc)
        finally:
            try:
                await client.close()
            except Exception:  # pragma: no cover - ignore close errors
                pass
",alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/logging.py,Ledger
survived,"def test_labels_too_long():
    runner = ScenarioRunner(uri=GMT_DIR, uri_type='folder', filename='tests/data/usage_scenarios/labels_stress_forbidden.yml', skip_system_checks=True, dev_no_metrics=True, dev_no_phase_stats=True, dev_no_sleeps=True, dev_cache_build=True)
    with pytest.raises(RuntimeError) as e:
        with Tests.RunUntilManager(runner) as context:
            context.run_until('setup_services')

    assert ""- value of label 'LABEL_TOO_LONG' is too long 1025 (max allowed length is 1024) - Maybe consider using --allow-unsafe or --skip-unsafe"" == str(e.value), Tests.assertion_info('Label value is too long', str(e.value))
",tests/test_usage_scenario.py,
survived,"def append_pkg_resource_path_KLONGPATH() -> None:
    with importlib.resources.as_file(importlib.resources.files('klongpy')) as pkg_path:
        pkg_lib_path = os.path.join(pkg_path, 'lib')
        klongpath = os.environ.get('KLONGPATH', '.:lib')
        klongpath = f""{klongpath}:{pkg_lib_path}"" if klongpath else str(pkg_lib_path)
        os.environ['KLONGPATH'] = klongpath
",klongpy/repl.py,
survived,"def _get(obj, name):
    if obj is None:
        return None
    if isinstance(obj, dict):
        if name in obj:
            return obj[name]
    if hasattr(obj, name):
        return getattr(obj, name)
    if name == ""items"" and hasattr(obj, ""Items""):
        return getattr(obj, ""Items"")
    if isinstance(obj, (list, tuple)):
        for it in obj:
            try:
                return _get(it, name)
            except Exception:
                pass
    raise Exception(""field not found: "" + name)
",tests/dataset/job/compiler/py/q8.py,
survived,"def _min(v):
    if hasattr(v, ""Items""):
        v = v.Items
    if not isinstance(v, list):
        raise Exception(""min() expects list or group"")
    vals = [it for it in v if it is not None]
    if not vals:
        return 0
    return min(vals)
",tests/dataset/job/compiler/py/q8.py,
survived,"def _get(obj, name):
    if obj is None:
        return None
    if isinstance(obj, dict):
        if name in obj:
            return obj[name]
    if hasattr(obj, name):
        return getattr(obj, name)
    if name == ""items"" and hasattr(obj, ""Items""):
        return getattr(obj, ""Items"")
    if isinstance(obj, (list, tuple)):
        for it in obj:
            try:
                return _get(it, name)
            except Exception:
                pass
    raise Exception(""field not found: "" + name)
",tests/dataset/job/compiler/py/q7.py,
survived,"def _get(obj, name):
    if obj is None:
        return None
    if isinstance(obj, dict):
        if name in obj:
            return obj[name]
    if hasattr(obj, name):
        return getattr(obj, name)
    if name == ""items"" and hasattr(obj, ""Items""):
        return getattr(obj, ""Items"")
    if isinstance(obj, (list, tuple)):
        for it in obj:
            try:
                return _get(it, name)
            except Exception:
                pass
    raise Exception(""field not found: "" + name)
",tests/dataset/job/compiler/py/q9.py,
survived,"def _min(v):
    if hasattr(v, ""Items""):
        v = v.Items
    if not isinstance(v, list):
        raise Exception(""min() expects list or group"")
    vals = [it for it in v if it is not None]
    if not vals:
        return 0
    return min(vals)
",tests/dataset/job/compiler/py/q7.py,
survived,"def adk_server(monkeypatch: pytest.MonkeyPatch) -> Iterator[Tuple[str, str]]:
    """"""Launch the ADK gateway on a free port and yield the base URL and token.""""""

    port = _free_port()
    token = ""test-token""

    os.environ[""ALPHA_FACTORY_ENABLE_ADK""] = ""1""
    os.environ[""ALPHA_FACTORY_ADK_TOKEN""] = token
    os.environ[""ALPHA_FACTORY_ADK_HOST""] = ""127.0.0.1""
    os.environ[""ALPHA_FACTORY_ADK_PORT""] = str(port)

    from alpha_factory_v1.backend import adk_bridge as _bridge

    # Reload so env vars take effect
    adk_bridge = importlib.reload(_bridge)

    class DummyAgent:
        name = ""dummy""

        def run(self, _prompt: str) -> str:
            return ""ok""

    server: Any | None = None
    thread: threading.Thread | None = None

    def patched_run(app: Any, host: str, port: int, log_level: str = ""info"", **kw: Any) -> None:
        nonlocal server, thread
        config = uvicorn.Config(app, host=host, port=port, log_level=log_level, **kw)
        server = uvicorn.Server(config)
        thread = threading.Thread(target=server.run, daemon=True)
        thread.start()
        for _ in range(50):
            if server.started:
                break
            time.sleep(0.1)

    monkeypatch.setattr(uvicorn, ""run"", patched_run)

    adk_bridge.auto_register([DummyAgent()])
    adk_bridge.maybe_launch()

    assert thread is not None and server is not None

    yield f""http://127.0.0.1:{port}"", token

    server.should_exit = True
    thread.join(timeout=5)

    for var in (
        ""ALPHA_FACTORY_ENABLE_ADK"",
        ""ALPHA_FACTORY_ADK_TOKEN"",
        ""ALPHA_FACTORY_ADK_HOST"",
        ""ALPHA_FACTORY_ADK_PORT"",
    ):
        os.environ.pop(var, None)
",tests/test_adk_gateway.py,
survived,"def register(cls=None, *, condition=True):  # type: ignore
    """"""Decorator adding an :class:`AgentBase` subclass to the registry.""""""

    def decorator(inner_cls):
        from_backend_base = _agent_base()
        if not issubclass(inner_cls, from_backend_base):
            raise TypeError(""register() only allowed on AgentBase subclasses"")

        cond_result = condition() if callable(condition) else bool(condition)
        if cond_result:
            meta = AgentMetadata(
                name=getattr(inner_cls, ""NAME"", inner_cls.__name__),
                cls=inner_cls,
                version=getattr(inner_cls, ""__version__"", ""0.1.0""),
                capabilities=list(getattr(inner_cls, ""CAPABILITIES"", [])),
                compliance_tags=list(getattr(inner_cls, ""COMPLIANCE_TAGS"", [])),
                requires_api_key=getattr(inner_cls, ""REQUIRES_API_KEY"", False),
            )
            _register(meta, overwrite=False)
        else:
            logger.info(
                ""Agent %s not registered (condition=false)"",
                getattr(inner_cls, ""NAME"", inner_cls.__name__),
            )
        return inner_cls

    return decorator(cls) if cls is not None else decorator
",alpha_factory_v1/backend/agents/registry.py,
survived,"def _register(meta: AgentMetadata, *, overwrite: bool = False) -> None:
    if not _should_register(meta):
        return
    with _REGISTRY_LOCK:
        if meta.name in AGENT_REGISTRY and not overwrite:
            existing = AGENT_REGISTRY[meta.name]
            try:
                if _parse_version(meta.version) > _parse_version(existing.version):
                    logger.info(
                        ""Overriding agent %s with newer version %s > %s"",
                        meta.name,
                        meta.version,
                        existing.version,
                    )
                    overwrite = True
                else:
                    logger.error(""Duplicate agent name '%s' ignored"", meta.name)
                    return
            except Exception:  # pragma: no cover - version parse failed
                logger.error(""Duplicate agent name '%s' ignored"", meta.name)
                return

        AGENT_REGISTRY[meta.name] = meta
        for cap in meta.capabilities:
            CAPABILITY_GRAPH.add(cap, meta.name)

    logger.info(""\u2713 agent %-18s caps=%s"", meta.name, "","".join(meta.capabilities))
    _emit_kafka(""agent.manifest"", meta.to_json())
",alpha_factory_v1/backend/agents/registry.py,
survived,"    def _parse_version(v: str):
        return tuple(int(p) for p in v.split(""."") if p.isdigit())
",alpha_factory_v1/backend/agents/registry.py,
survived,"    def instantiate(self, **kw):
        return self.cls(**kw)  # type: ignore[arg-type]
",alpha_factory_v1/backend/agents/registry.py,AgentMetadata
survived,"    async def step(self) -> None:
        await asyncio.sleep(self.SLEEP)
",alpha_factory_v1/backend/agents/registry.py,StubAgent
survived,"    def test_int(self):
        r = self.klong(',1')
        self.assertTrue(kg_equal(r, np.asarray([1])))
",tests/test_eval_monad_list.py,TestEvalMonadList
survived,"    def foo(x: int) -> int:
        return x
",tests/test_function_schema.py,
survived,"def apply_env(args: argparse.Namespace) -> None:
    if args.dev:
        os.environ[""DEV_MODE""] = ""true""
    if args.port is not None:
        os.environ[""PORT""] = str(args.port)
    if args.metrics_port is not None:
        os.environ[""METRICS_PORT""] = str(args.metrics_port)
    if args.a2a_port is not None:
        os.environ[""A2A_PORT""] = str(args.a2a_port)
    if args.enabled is not None:
        os.environ[""ALPHA_ENABLED_AGENTS""] = args.enabled
    if args.loglevel:
        os.environ[""LOGLEVEL""] = args.loglevel.upper()
",alpha_factory_v1/run.py,
survived,"async def summarize_thread(thread_ts: str, conversation: list[ModelMessage]) -> str:
    """"""Summarize a Slack conversation and store the result.""""""

    summary = await summarize_async(""\n\n"".join(m.content for m in conversation))

    add_asset_metadata(
        THREAD_SUMMARY,
        {
            ""thread_ts"": thread_ts,
            ""message_count"": len(conversation),
            ""timestamp"": datetime.now().isoformat(),
        },
    )

    return summary",examples/slackbot/src/slackbot/assets.py,
survived,"    def __init__(self, dim: int | None = None) -> None:
        super().__init__()
        self.dim = dim
",src/raglite/_typing.py,DuckDBVec
deleted,"    def _is_postgres(self) -> bool:
        return isinstance(self.type, HalfVec)
",src/raglite/_typing.py,EmbeddingComparator
survived,"def test_docs_bundle_integrity() -> None:
    bundle = DOCS_DIR / ""insight.bundle.js""
    if not bundle.is_file():
        pytest.skip(""insight.bundle.js missing"")
    html = (DOCS_DIR / ""index.html"").read_text()
    match = re.search(r""<script[^>]*src=['\""]insight.bundle.js['\""][^>]*>"", html)
    assert match, ""insight.bundle.js script tag missing""
    tag = match.group(0)
    integrity = re.search(r""integrity=['\""]([^'\""]+)['\""]"", tag)
    assert integrity, ""integrity attribute missing""
    expected = _sha384(bundle)
    assert integrity.group(1) == expected",tests/test_docs_bundle_hash.py,
survived,"    def close(cls) -> None:
        rt = cls._runtime
        if not rt:
            return
        fn = getattr(rt, ""shutdown"", None)
        if not callable(fn):
            fn = getattr(rt, ""close"", None)
        if callable(fn):
            try:
                fn()
            except Exception:  # noqa: BLE001
                log.exception(""OpenAI runtime shutdown failed"")
",alpha_factory_v1/backend/orchestrator.py,_OAI
survived,"def _run_deploy_script(tmp_path: Path, env_vars: dict[str, str]) -> str:
    script = Path(
        ""alpha_factory_v1/demos/alpha_asi_world_model/deploy_alpha_asi_world_model_demo.sh""
    )
    assert script.exists(), script
    bin_dir = tmp_path / ""bin""
    bin_dir.mkdir()
    capture = tmp_path / ""env.txt""
    _write_executable(
        bin_dir / ""python"",
        ""#!/usr/bin/env bash\nprintenv > \""$CAPTURE\""\n"",
    )
    env = os.environ.copy()
    env.update(env_vars)
    env.update({""PATH"": f""{bin_dir}:{os.environ.get('PATH', '')}"", ""CAPTURE"": str(capture)})
    subprocess.run([""bash"", str(script)], env=env, check=True, timeout=5)
    return capture.read_text()
",tests/test_world_model_safety.py,
survived,"    def test_summary_with_openai_mock(self) -> None:
        completion = SimpleNamespace(
            choices=[SimpleNamespace(message=SimpleNamespace(content=""ok""))]
        )
        with patch.dict(os.environ, {""OPENAI_API_KEY"": ""sk-test""}):
            with patch(""openai.OpenAI"") as mock_client:
                mock_client.return_value.chat.completions.create.return_value = completion
                text = summarise_with_agent(
                    0.9,
                    agents=5,
                    rounds=10,
                    delta=0.8,
                    stake=1.0,
                )
        self.assertEqual(text, ""ok"")
",tests/test_governance_sim.py,TestGovernanceSim
survived,"    async def restart(self, bus: object, ledger: object) -> None:
        if self.task:
            self.task.cancel()
            with contextlib.suppress(asyncio.CancelledError):
                await self.task
        try:
            close = getattr(self.agent, ""close"")
        except AttributeError:
            pass
        else:
            close()
        self.agent = self.cls(bus, ledger)
        self.error_count = 0
        self.restarts += 1
        self.restart_streak += 1
        self.start(bus, ledger)
",alpha_factory_v1/backend/agent_supervisor.py,AgentRunner
survived,"    async def drive() -> float:
        guard = asyncio.create_task(orchestrator._regression_guard(runners))
        start = time.time()
        for v in [1.0, 0.7, 0.5, 0.3]:
            metrics.dgm_best_score.set(v)
            await asyncio.sleep(0.2)
        await asyncio.sleep(0.5)
        duration = time.time() - start
        guard.cancel()
        with contextlib.suppress(asyncio.CancelledError):
            await guard
        return duration
",tests/test_governance.py,
survived,"def _pareto_ranks(pop: Sequence[Any]) -> list[int]:
    metrics = [_metrics(p) for p in pop]
    ranks = [1 for _ in pop]
    for i, a in enumerate(metrics):
        for j, b in enumerate(metrics):
            if i == j:
                continue
            if all(bk <= ak for bk, ak in zip(b, a)) and any(bk < ak for bk, ak in zip(b, a)):
                ranks[i] += 1
    return ranks
",src/simulation/selector.py,
survived,"    def critique(self, text: str) -> float:
        """"""Return a score in [0,1] based on word overlap with :data:`_WORDS`.""""""
        tokens = re.findall(r""[a-zA-Z']+"", text.lower())
        if not tokens:
            return 0.0
        good = sum(1 for t in tokens if t in self._WORDS)
        return good / len(tokens)",src/agents/reviewer_agent.py,ReviewerAgent
survived,"    async def set_stake(req: StakeRequest, _: None = Depends(verify_token)) -> StakeResponse | JSONResponse:
        """"""Register ``req.agent_id`` with ``req.amount`` tokens.""""""

        start = time.perf_counter()
        status = ""200""
        try:
            orch = cast(Any, app_f.state.orchestrator)
            if orch is None:
                raise HTTPException(status_code=503, detail=""Orchestrator not running"")
            orch.registry.set_stake(req.agent_id, req.amount)
            return StakeResponse(status=""ok"")
        except HTTPException as exc:
            status = str(exc.status_code)
            return problem_response(exc)
        finally:
            REQ_COUNT.labels(""POST"", ""/stake"", status).inc()
            REQ_LAT.labels(""POST"", ""/stake"").observe(time.perf_counter() - start)
",src/interface/api_server.py,
survived,"    def __init__(
        self,
        name: str,
        cycle_seconds: int,
        max_cycle_sec: int,
        publish: callable,
        inst: object | None = None,
    ) -> None:
        self.name = name
        self.inst = inst or get_agent(name)
        self.period = getattr(self.inst, ""CYCLE_SECONDS"", cycle_seconds)
        self.spec = getattr(self.inst, ""SCHED_SPEC"", None)
        self.next_ts = 0.0
        self.last_beat = time.time()
        self.task: Optional[asyncio.Task] = None
        self._max_cycle_sec = max_cycle_sec
        self._publish = publish
        self._calc_next()

        with contextlib.suppress(ModuleNotFoundError):
            from openai.agents import AgentContext  # type: ignore[attr-defined]

            if isinstance(self.inst, AgentContext):
                from .telemetry import tracer  # avoid circular import
                from openai.agents import AgentRuntime  # type: ignore[attr-defined]

                runtime = AgentRuntime()
                runtime.register(self.inst)
                atexit.register(runtime.close)
",alpha_factory_v1/backend/agent_runner.py,AgentRunner
survived,"                    def edges(self, *, keys=False, data=False):
                        if keys and data:
                            return list(self._edges)
                        if keys:
                            return [(u, v, k) for u, v, k, _ in self._edges]
                        if data:
                            return [(u, v, d) for u, v, _, d in self._edges]
                        return [(u, v) for u, v, _, _ in self._edges]
",alpha_factory_v1/backend/memory_graph.py,GraphMemory._Stub
survived,"async def list_products(ctx: EnrichContext) -> list[Product]:
    client = await _client(ctx)
    resp = await client.get(""/products"")
    resp.raise_for_status()
    return [Product(**p) for p in resp.json()]
",examples/shop_api_gateway/app.py,
survived,"async def get_user(user_id: int):
    user = next((u for u in USERS if u[""id""] == user_id), None)
    if not user:
        raise HTTPException(status_code=404, detail=""User not found"")
    return user
",examples/shop_api_gateway/server.py,
survived,"async def list_users():
    return USERS
",examples/shop_api_gateway/server.py,
survived,"def parse_agents_table(path: Path) -> set[str]:
    text = path.read_text().splitlines()
    try:
        start = text.index(""### Key Environment Variables"")
    except ValueError:
        return set()

    table_vars: set[str] = set()
    for line in text[start + 1 :]:
        if line.startswith(""|""):
            match = re.search(r""`([^`]+)`"", line)
            if match:
                table_vars.add(match.group(1))
            continue
        if table_vars:
            break
    return table_vars
",tools/check_env_table.py,
survived,"def display(nums):
    s = ""[""
    i = 0
    while i < len(nums):
        if i > 0:
            s = s + "", ""
        s = s + str(nums[i])
        i = i + 1
    s = s + ""]""
    return s
",tests/rosetta/transpiler/Python/boyer-moore-string-search.py,
survived,"def encipher(s, k):
    out = """"
    i = 0
    while i < len(s):
        out = out + shiftRune(s[i:i + 1], k)
        i = i + 1
    return out
",tests/rosetta/transpiler/Python/caesar-cipher-1.py,
survived,"def getBrilliant(digits, limit, countOnly):
    brilliant = []
    count = 0
    pow = 1
    next = 999999999999999
    k = 1
    while k <= digits:
        s = []
        for p in primes:
            if p >= pow * 10:
                break
            if p > pow:
                s = s + [p]
        i = 0
        while i < len(s):
            j = i
            while j < len(s):
                prod = s[i] * s[j]
                if prod < limit:
                    if countOnly:
                        count = count + 1
                    else:
                        brilliant = brilliant + [prod]
                else:
                    if prod < next:
                        next = prod
                    break
                j = j + 1
            i = i + 1
        pow = pow * 10
        k = k + 1
    if countOnly:
        return {""bc"": count, ""next"": next}
    return {""bc"": brilliant, ""next"": next}
",tests/rosetta/transpiler/Python/brilliant-numbers.py,
survived,"def absf(x):
    if x < 0.0:
        return -x
    return x
",tests/rosetta/transpiler/Python/calculating-the-value-of-e.py,
survived,"def mysum(x, y):
    return x + y
",tests/rosetta/transpiler/Python/call-a-function-12.py,
survived,"def bar(a, b, c):
    print(str(a) + "", "" + str(b) + "", "" + str(c))
",tests/rosetta/transpiler/Python/call-a-function-6.py,
survived,"def chr(n):
    upper = ""ABCDEFGHIJKLMNOPQRSTUVWXYZ""
    lower = ""abcdefghijklmnopqrstuvwxyz""
    if n >= 65 and n < 91:
        return upper[n - 65:n - 64]
    if n >= 97 and n < 123:
        return lower[n - 97:n - 96]
    return ""?""
",tests/rosetta/transpiler/Python/caesar-cipher-1.py,
survived,"def main():
    kinds = ["" "", "" odd "", "" prime ""]
    for kind in kinds:
        print(""First 20"" + kind + ""Brazilian numbers:"")
        c = 0
        n = 7
        while True:
            if isBrazilian(n):
                print(str(n) + "" "")
                c = c + 1
                if c == 20:
                    print(""\n"")
                    break
            if kind == "" "":
                n = n + 1
            else:
                if kind == "" odd "":
                    n = n + 2
                else:
                    while True:
                        n = n + 2
                        if isPrime(n):
                            break
    n = 7
    c = 0
    while c < 100000:
        if isBrazilian(n):
            c = c + 1
        n = n + 1
    print(""The 100,000th Brazilian number: "" + str(n - 1))
",tests/rosetta/transpiler/Python/brazilian-numbers.py,
