status,method,filepath,class_name
survived,"    def __init__(self, meter: str = ""tristubh"", weight: float = 1.0, **kwargs):
        super().__init__(weight=weight, **kwargs)
        self.meter = meter
        try:
            from chandas import Classifier  # type: ignore

            if resource_filename is not None:
                data_path = resource_filename(""chandas"", ""data/data.json"")
                self.classifier = Classifier.from_json_file(data_path)
            else:
                self.classifier = Classifier.from_default_location()
        except Exception as e:  # pragma: no cover - optional dependency
            logger.error(""Failed to load chandas Classifier: %s"", e)
            self.classifier = None
",atroposlib/envs/reward_fns/chandas_meter_reward.py,ChandasMeterReward
survived,"def iast_to_slp1(text: str) -> str:
    """"""Convert a string from IAST to SLP1.""""""
    def _replace(match: re.Match) -> str:
        for iast, slp in _IAST_TO_SLP1:
            if match.group(0) == iast:
                return slp
        return match.group(0)

    text = _DIGRAPH_RE.sub(_replace, text)
    return """".join(_SINGLE_CHAR_MAP.get(ch, ch) for ch in text)
",atroposlib/envs/reward_fns/chandas_meter_reward.py,
survived,"    def span(self, agent_name: str, phase: str, **payload: Any) -> Generator[None, None, None]:
        """"""Context manager that records duration in ``payload['duration_ms']``.""""""
        start = _dt.datetime.utcnow()
        try:
            yield
        finally:
            duration = (_dt.datetime.utcnow() - start).total_seconds() * 1000
            payload[""duration_ms""] = round(duration, 3)
            self.record(agent_name, phase, payload)
",alpha_factory_v1/backend/tracer.py,Tracer
survived,"    def __init__(self, *a, **k):
        pass
",tests/test_selfheal_entrypoint_offline.py,DummyMarkdown
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/user_type_literal.py,Book
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/load_yaml.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/inner_join.py,Customer
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/group_by_conditional_sum.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/cross_join.py,Order
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/load_yaml.py,Person
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/cross_join.py,Customer
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/save_jsonl_stdout.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/group_by_left_join.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/join_multi.py,Order
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/inner_join.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/machine/x/python/group_by_multi_join_sort.py,Auto2
survived,"def _find_gitignore_files_for_dir(dir_path: Path, root_path: Path) -> List[Path]:
    """"""Finds all .gitignore files from root_path down to dir_path.""""""
    gitignore_files = []
    current = dir_path.resolve()
    root = root_path.resolve()

    if not (current == root or root in current.parents):
         logger.warning(f""Directory {current} is not within the root {root}. Cannot find gitignore files."")
         return []

    paths_to_check = []
    temp_path = current
    while temp_path >= root:
        paths_to_check.append(temp_path)
        if temp_path == root:
            break
        parent = temp_path.parent
        if parent == temp_path:
            break
        temp_path = parent

    for p in reversed(paths_to_check):
        ignore_file = p / GITIGNORE_FILENAME
        if ignore_file.is_file():
            gitignore_files.append(ignore_file)
            logger.debug(f""Found gitignore file: {ignore_file}"")

    return gitignore_files
",jinni/utils.py,
survived,"def test_gitignore_respected_and_overridden(test_dir: Path):
    """"""Ensure .gitignore excludes files unless overridden by .contextfiles.""""""
    (test_dir / "".gitignore"").write_text(""lib/\n"", encoding=""utf-8"")

    # Without context override, lib/ should be excluded
    content = run_read_context_helper(""project"", test_dir.parent)
    assert ""```path=lib/somelib.py"" not in content

    # Add context file that re-includes lib/
    (test_dir / CONTEXT_FILENAME).write_text(""lib/\n"", encoding=""utf-8"")
    content = run_read_context_helper(""project"", test_dir.parent)
    assert ""```path=lib/somelib.py"" in content
",tests/test_utils.py,
survived,"def test_colon_replacement():
    assert remove_chars('Title: Subtitle') == 'Title - Subtitle'
    assert remove_chars('A:B') == 'A - B'
    assert remove_chars('Multi:part:colon') == 'Multi - part - colon'
    assert remove_chars('Title:Subtitle : Another') == 'Title - Subtitle - Another'
",tests/test_remove_chars.py,
survived,"    async def list_runs(_: None = Depends(verify_token)) -> RunsResponse:
        """"""Return identifiers for all stored runs.""""""
        return RunsResponse(ids=list(_simulations.keys()))
",src/interface/api_server.py,
survived,"def non_network(monkeypatch: pytest.MonkeyPatch) -> None:
    """"""Disable outbound networking for the duration of a test.""""""

    def _blocked(*_a: Any, **_k: Any) -> None:
        raise OSError(""network disabled"")

    monkeypatch.setattr(socket.socket, ""connect"", _blocked)
    yield
",tests/conftest.py,
survived,"        def __init__(self, *a, **k):
            pass
",tests/test_agent_experience_entrypoint.py,DummyMemory
survived,"    def Markdown(self, *a, **k):
        pass
",tests/test_agent_experience_entrypoint.py,DummyBlocks
survived,"    def __exit__(self, exc_type, exc, tb):
        pass
",tests/test_agent_experience_entrypoint.py,DummyBlocks
survived,"    def __init__(self, *a, **k):
        pass
",tests/test_selfheal_env.py,DummyButton
survived,"async def litellm_bad_request_error(request: Request, exc: BadRequestError):
    return JSONResponse(
        status_code=status.HTTP_400_BAD_REQUEST,
        content={
            ""error"": {
                ""message"": str(exc),
                ""code"": ""llm_bad_request"",
                ""type"": ""LLMServiceBadRequest"",
                ""fix"": ""Check request payload for invalid or missing fields"",
            }
        },
    )
",agents-api/agents_api/web.py,
survived,"def test_workbox_hash_mismatch(tmp_path: Path) -> None:
    repo = Path(__file__).resolve().parents[1]
    src = repo / ""alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/dist""
    dist = tmp_path / ""dist""
    shutil.copytree(src, dist)
    sw_file = dist / ""service-worker.js""
    text = sw_file.read_text()
    text = re.sub(r""(WORKBOX_SW_HASH = '\)[^']+(\')"", r""\1sha384-invalid\2"", text)
    sw_file.write_text(text)

    server, thread = _start_server(dist)
    host, port = server.server_address
    url = f""http://{host}:{port}/index.html""
    try:
        with sync_playwright() as p:
            browser = p.chromium.launch()
            context = browser.new_context()
            page = context.new_page()
            page.goto(url)
            page.wait_for_selector(""#controls"")
            page.wait_for_function(
                ""document.getElementById('toast').textContent.includes('offline mode disabled')""
            )
            assert page.evaluate(""navigator.serviceWorker.controller"") is None
            browser.close()
    except PlaywrightError as exc:
        pytest.skip(f""Playwright browser not installed: {exc}"")
    finally:
        server.shutdown()
        thread.join()",tests/test_workbox_integrity.py,
survived,"def test_rejects_absolute_path(tmp_path: Path, monkeypatch: pytest.MonkeyPatch) -> None:
    client = _make_client(tmp_path, monkeypatch)

    info = tarfile.TarInfo(""/abs.txt"")
    info.size = 0
    payload = _make_tar(info)

    resp = client.post(""/mutate"", files={""tar"": (""bad.tar"", payload, ""application/x-tar"")})
    assert resp.status_code == 400",alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_evolution_worker.py,
survived,"def test_websocket_options_ping_values(tmp_path):
    yaml_content = """"""
    runtime:
      transport:
        kind: websocket
        ping_interval: 5
        ping_timeout: 10
    """"""
    config_path = tmp_path / ""config.yaml""
    config_path.write_text(yaml_content)

    config = TrussConfig.from_yaml(config_path)
    assert isinstance(config.runtime.transport, WebsocketOptions)
    assert config.runtime.transport.ping_interval == 5
    assert config.runtime.transport.ping_timeout == 10

    out_path = tmp_path / ""out.yaml""
    config.write_to_yaml_file(out_path, verbose=False)

    dumped = yaml.safe_load(out_path.read_text())
    assert dumped[""runtime""][""transport""][""ping_interval""] == 5
    assert dumped[""runtime""][""transport""][""ping_timeout""] == 10
",truss/tests/test_config.py,
survived,"    def is_leaf(self):
        ''' Check if this node is a leaf node '''
        return self.level == self.num_levels-1
",src/hlda/sampler.py,NCRPNode
survived,"    def estimate(self, num_samples, display_topics=50, n_words=5, with_weights=True):

        print('HierarchicalLDA sampling\n')
        for s in range(num_samples):

            sys.stdout.write('.')

            for d in range(len(self.corpus)):
                self.sample_path(d)

            for d in range(len(self.corpus)):
                self.sample_topics(d)

            if (s > 0) and ((s+1) % display_topics == 0):
                print(f"" {s+1}"")
                self.print_nodes(n_words, with_weights)
",src/hlda/sampler.py,HierarchicalLDA
survived,"def load_vocab(file_name):
    with open(file_name, 'rb') as f:
        vocab = []
        reader = csv.reader(f)
        for row in reader:
            idx, word = row
            stripped = word.strip()
            vocab.append(stripped)
        return vocab
",src/hlda/sampler.py,
survived,"def _run_script(tmp_path: Path) -> dict:
    script = Path(""alpha_factory_v1/demos/cross_industry_alpha_factory/deploy_alpha_factory_cross_industry_demo.sh"")
    compose = tmp_path / ""docker-compose.yml""
    compose.write_text(""services: {}\n"")

    bin_dir = tmp_path / ""bin""
    bin_dir.mkdir()

    docker_stub = bin_dir / ""docker""
    docker_stub.write_text(
        """"""#!/usr/bin/env bash
if [ ""$1"" = ""info"" ] || [ ""$1"" = ""compose"" ]; then exit 0; fi
if [ ""$1"" = ""run"" ]; then
  while [ ""$1"" != ""ghcr.io/mikefarah/yq"" ] && [ $# -gt 0 ]; do shift; done
  shift
  yq ""$@""
  exit $?
fi
exit 0
""""""
    )
    docker_stub.chmod(0o755)

    for cmd in [""git"", ""curl"", ""openssl"", ""ssh-keygen"", ""cosign"", ""rekor"", ""k6"", ""locust""]:
        _write_executable(bin_dir / cmd, ""#!/usr/bin/env bash\nexit 0\n"")

    env = os.environ.copy()
    env.update(
        {
            ""PATH"": f""{bin_dir}:{env.get('PATH', '')}"",
            ""COMPOSE_FILE"": str(compose),
            ""PROJECT_DIR"": str(tmp_path),
            ""SKIP_BENCH"": ""1"",
        }
    )

    subprocess.run([""bash"", str(script)], check=True, env=env, timeout=10)
    first = yaml.safe_load(compose.read_text())
    subprocess.run([""bash"", str(script)], check=True, env=env, timeout=10)
    second = yaml.safe_load(compose.read_text())
    return {""first"": first, ""second"": second}
",tests/test_cross_industry_patch.py,
survived,"def test_attention_paged_decode_ragged_fill_in_chunks():
    B = Axis(""batch"", 2)
    Pos = Axis(""position"", 8)
    Embed = Axis(""embed"", 16)

    cfg = AttentionConfig(Embed=Embed, num_heads=2, num_kv_heads=2, attn_backend=AttentionBackend.VANILLA)
    attn_key, x_key = jrandom.split(jrandom.PRNGKey(0))
    attn = Attention.init(cfg, key=attn_key)
    x = hax.random.normal(x_key, (B, Pos, Embed)) * 0.2
    full_out = attn(x, AttentionMask.causal(), key=jrandom.PRNGKey(1))

    def padded(start, stop):
        pos = hax.arange(Pos, dtype=jnp.int32, start=start)
        return hax.where(pos >= stop, -1, pos)

    cache = _build_page_cache(cfg, B, Pos)

    chunk_sizes = [[4, 2], [0, 1], [0, 1], [2, 1], [1, 2], [1, 1]]
    off0 = off1 = 0
    outputs0 = []
    outputs1 = []
    for step0, step1 in chunk_sizes:
        pos_ids = hax.stack(""batch"", [padded(off0, off0 + step0), padded(off1, off1 + step1)])

        x0 = x[B, 0, ""position"", off0 : off0 + step0]
        x1 = x[B, 1, ""position"", off1 : off1 + step1]

        x_q = hax.full((B, Pos, Embed), 100, dtype=x.dtype)
        x_q = x_q.at[B, 0, ""position"", 0:step0].set(x0)
        x_q = x_q.at[B, 1, ""position"", 0:step1].set(x1)

        output, cache = _jit_paged_decode(attn, x_q, pos_ids=pos_ids, cache=cache)
        outputs0.append(output[B, 0, ""position"", hax.dslice(0, step0)])
        outputs1.append(output[B, 1, ""position"", hax.dslice(0, step1)])
        off0 += step0
        off1 += step1

    outputs0_cat = hax.concatenate(""position"", outputs0)
    outputs1_cat = hax.concatenate(""position"", outputs1)

    assert_trees_all_close(full_out[B, 0].array, outputs0_cat.array, atol=1e-4, rtol=1e-4)
    assert_trees_all_close(full_out[B, 1].array, outputs1_cat.array, atol=1e-4, rtol=1e-4)

    decoded_arr = hax.stack(""batch"", [outputs0_cat, outputs1_cat])
    assert_trees_all_close(full_out.array, decoded_arr.array, atol=1e-4, rtol=1e-4)",tests/test_attention.py,
survived,"    def is_connected(self):
        return self.connected
",tests/test_sys_fn_kdb.py,DummyQConnection
survived,"    def _update_metrics(self) -> None:
        if not self._items:
            return
        scores = [c.fitness for c in self._items]
        metrics.dgm_best_score.set(max(scores))
        metrics.dgm_archive_mean.set(sum(scores) / len(scores))
        metrics.dgm_lineage_depth.set(len(self._items))
",src/evolve.py,InMemoryArchive
survived,"    def test_infer_fastmcp_server(self, fastmcp_server):
        """"""FastMCP server instances should infer to FastMCPTransport.""""""
        transport = infer_transport(fastmcp_server)
        assert isinstance(transport, FastMCPTransport)
",tests/client/test_client.py,TestInferTransport
survived,"    def run_model(
        self,
        api_key: SecretStr,
        model_name: str,
        prompt: str,
        input_image: Optional[str],
        aspect_ratio: str,
        seed: Optional[int],
    ) -> str:
        client = ReplicateClient(api_token=api_key.get_secret_value())
        input_params = {
            ""prompt"": prompt,
            ""input_image"": input_image,
            ""aspect_ratio"": aspect_ratio,
        }
        if seed is not None:
            input_params[""seed""] = seed

        output: FileOutput | list[FileOutput] = client.run(  # type: ignore
            model_name,
            input=input_params,
            wait=False,
        )

        if isinstance(output, list) and output:
            first = output[0]
            if isinstance(first, FileOutput):
                return first.url
            return first
        if isinstance(output, FileOutput):
            return output.url
        if isinstance(output, str):
            return output
        return ""No output received""",autogpt_platform/backend/backend/blocks/flux_kontext.py,AIImageEditorBlock
survived,"def place_order(symbol: str, qty: int, side: str, price: float) -> Dict[str, Any]:
    """"""Place an order via Alpaca or fall back to an in‑memory simulator.

    Parameters
    ----------
    symbol:
        Ticker symbol (e.g. ``AAPL``).
    qty:
        Quantity to trade. Must be positive.
    side:
        ``""buy""`` or ``""sell""``.
    price:
        Last trade price used for the simulator.
    """"""

    if qty <= 0:
        raise ValueError(""qty must be positive"")
    if side.lower() not in {""buy"", ""sell""}:
        raise ValueError(""side must be 'buy' or 'sell'"")

    key = os.getenv(""ALPACA_KEY_ID"")
    secret = os.getenv(""ALPACA_SECRET_KEY"")
    try:
        if key and secret:
            return _alpaca_order(symbol, qty, side, key, secret)
    except Exception as err:  # pragma: no cover - network failure
        log.warning(""Live broker failed (%s); falling back to simulator."", err)

    log.info(""Simulated order: %s %s %s@%.2f"", side, qty, symbol, price)
    time.sleep(0.1)
    return Order(symbol, qty, side, price).to_dict()",alpha_factory_v1/backend/trade_broker.py,
survived,"    def _ledger(self):
        tmp = tempfile.TemporaryDirectory()
        led = orchestrator.Ledger(os.path.join(tmp.name, ""l.db""), rpc_url=""http://rpc.test"", broadcast=True)
        self.addCleanup(tmp.cleanup)
        return led
",tests/test_merkle_broadcast.py,TestMerkleBroadcast
survived,"    def path_raw_route():
        args = request.args
        currtime = int(args.get(""currtime"")) if args.get(""currtime"") else None
        data = rs.path_raw(args[""origin""], args[""dest""], currtime)
        return Response(data, mimetype=""text/plain"")
",pygs/graphserver/ext/routeserver/routeserver.py,
survived,"    def vertices():
        return Response(rs.vertices(), mimetype=""text/plain"")
",pygs/graphserver/ext/routeserver/routeserver.py,
survived,"def _softmax(x: np.ndarray) -> np.ndarray:
    e = np.exp(x - float(np.max(x)))
    return e / (e.sum() + 1e-12)
",src/evaluators/novelty.py,
survived,"def test_novelty_divergence_for_elites() -> None:
    def fn(genome: list[float]) -> tuple[float, float]:
        x, y = genome
        return x**2, y**2

    idx = NoveltyIndex()
    idx.add(""0.0,0.0"")

    pop = mats.run_evolution(
        fn,
        2,
        population_size=6,
        generations=1,
        seed=1,
        novelty_index=idx,
    )
    front = mats.pareto_front(pop)
    novelties = [ind.fitness[-1] for ind in front]
    assert sum(n > 0.3 for n in novelties) >= len(novelties) - 1",tests/test_mats.py,
survived,"def test_load_capsule_facts(tmp_path: Path) -> None:
    d = tmp_path / ""health""
    d.mkdir()
    (d / ""facts.yml"").write_text(
        """"""\
market_size: 10
efficiency_gain: 0.2
llm_score: 0.5
"""""",
        encoding=""utf-8"",
    )

    facts = load_capsule_facts(tmp_path)
    assert ""health"" in facts
    f = facts[""health""]
    assert f.market_size == 10
    assert f.efficiency_gain == 0.2
    assert f.llm_score == 0.5
",tests/test_impact_scorer.py,
survived,"def test_invalid_token(monkeypatch: pytest.MonkeyPatch) -> None:
    client = _make_client(monkeypatch)
    resp = client.get(""/agents"", headers={""Authorization"": ""Bearer wrong""})
    assert resp.status_code == 403
",alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_backend_rest_auth.py,
survived,"    async def verify_token(
        credentials: HTTPAuthorizationCredentials = Depends(security),
    ) -> None:
        if credentials.credentials != token:
            raise HTTPException(status_code=403, detail=""Invalid token"")
",alpha_factory_v1/backend/orchestrator.py,
survived,"def test_random_projection_cosine_small() -> None:
    rng = np.random.default_rng(42)
    vec = rng.normal(size=32).astype(""float32"")
    ortho = EmbeddingOrthogonaliser(dim=32, steps=5000, rng=random.Random(42))
    proj = ortho.project(vec)
    assert cosine(vec, proj) < 0.1",tests/test_embedding_orthogonaliser.py,
survived,"def test_validate_prompt_valid():
    _validate_prompt(""abc"", ""prompt_document"")
",libs/core/kiln_ai/datamodel/test_extraction_model.py,
survived,"    def prompt_audio(self) -> str | None:
        prompt = self.properties.get(""prompt_audio"")
        if prompt is None:
            return None
        if not isinstance(prompt, str):
            raise ValueError(""Invalid prompt_audio. prompt_audio must be a string."")
        return prompt
",libs/core/kiln_ai/datamodel/extraction.py,ExtractorConfig
survived,"def test_bus_extreme_envelopes() -> None:
    """"""Large or malformed messages should not crash the bus.""""""

    bus = messaging.A2ABus(config.Settings(bus_port=0))
    received: list[object] = []

    async def handler(env: object) -> None:
        received.append(env)

    bus.subscribe(""x"", handler)

    async def run() -> None:
        for size in (0, 1, 100, 1000, 10000, 50000):
            env = messaging.Envelope(sender=""s"" * size, recipient=""x"", ts=1e308)
            env.payload[""data""] = ""p"" * size
            bus.publish(""x"", env)
        bus.publish(""x"", messaging.Envelope(sender="""", recipient=""x"", ts=float(""inf"")))
        bus.publish(""x"", messaging.Envelope(sender="""", recipient=""x"", ts=float(""-inf"")))
        bus.publish(""x"", types.SimpleNamespace(sender=None, recipient=""x"", payload={}, ts=None))
        await asyncio.sleep(0)

    asyncio.run(run())
    assert received",tests/test_bus_fuzz.py,
survived,"    def create(
        self,
        metadata: TemplateMetadata,
        content: str,
        *,
        version: str = ""0.1.0"",
        validate: bool = True,
    ) -> Optional[str]:
        """"""Register a template after optional validation.""""""
        if validate:
            ok, err = validate_template(content)
            if not ok:
                raise ValueError(f""Template validation failed: {err}"")
        if not content.strip():
            raise ValueError(""Template content cannot be empty"")
        return self.registry.register(metadata, content, version)",src/meta_agent/template_creator.py,TemplateCreator
survived,"def _free_port() -> int:
    s = socket.socket()
    s.bind((""localhost"", 0))
    port = int(s.getsockname()[1])
    s.close()
    return port
",alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_ledger_local_validator.py,
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q16.py,Part
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q9.py,Partsupp
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q17.py,Lineitem
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q12.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q14.py,Part
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q8.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q5.py,Lineitem
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q4.py,Lineitem
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q1.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q11.py,Partsupp
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q17.py,Part
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q3.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q9.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-h/compiler/py/q7.py,Customer
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q28.py,Auto5
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q33.py,Auto5
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q30.py,Auto4
survived,"        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k
",tests/dataset/job/compiler/py/q27.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q23.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q23.py,Auto4
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q24.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q13.py,Auto7
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q22.py,Auto1
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q18.py,Auto6
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q29.py,Auto3
survived,"def _query(src, joins, opts):
    items = [[v] for v in src]
    for j in joins:
        joined = []
        if j.get(""right"") and j.get(""left""):
            matched = [False] * len(j[""items""])
            for left in items:
                m = False
                for ri, right in enumerate(j[""items""]):
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    matched[ri] = True
                    joined.append(left + [right])
                if not m:
                    joined.append(left + [None])
            for ri, right in enumerate(j[""items""]):
                if not matched[ri]:
                    undef = [None] * (len(items[0]) if items else 0)
                    joined.append(undef + [right])
        elif j.get(""right""):
            for right in j[""items""]:
                m = False
                for left in items:
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    joined.append(left + [right])
                if not m:
                    undef = [None] * (len(items[0]) if items else 0)
                    joined.append(undef + [right])
        else:
            for left in items:
                m = False
                for right in j[""items""]:
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    joined.append(left + [right])
                if j.get(""left"") and (not m):
                    joined.append(left + [None])
        items = joined
    if opts.get(""where""):
        items = [r for r in items if opts[""where""](*r)]
    if opts.get(""sortKey""):

        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k

        items.sort(key=_key)
    if ""skip"" in opts:
        n = opts[""skip""]
        if n < 0:
            n = 0
        items = items[n:] if n < len(items) else []
    if ""take"" in opts:
        n = opts[""take""]
        if n < 0:
            n = 0
        items = items[:n] if n < len(items) else items
    res = []
    for r in items:
        res.append(opts[""select""](*r))
    return res
",tests/dataset/job/compiler/py/q26.py,
survived,"def _min(v):
    if hasattr(v, ""Items""):
        v = v.Items
    if not isinstance(v, list):
        raise Exception(""min() expects list or group"")
    vals = [it for it in v if it is not None]
    if not vals:
        return 0
    return min(vals)
",tests/dataset/job/compiler/py/q33.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q16.py,Auto3
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q33.py,Auto6
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q29.py,Auto15
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q22.py,Auto3
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q31.py,Auto7
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q11.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q2.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q29.py,Auto5
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q22.py,Auto4
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q17.py,Auto4
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q20.py,Auto1
survived,"def test_Q23_finds_US_internet_movie_with_verified_cast():
    assert result == [Auto1(movie_kind=""movie"", complete_us_internet_movie=""Web Movie"")]
",tests/dataset/job/compiler/py/q23.py,
survived,"        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k
",tests/dataset/job/compiler/py/q19.py,
survived,"def _min(v):
    if hasattr(v, ""Items""):
        v = v.Items
    if not isinstance(v, list):
        raise Exception(""min() expects list or group"")
    vals = [it for it in v if it is not None]
    if not vals:
        return 0
    return min(vals)
",tests/dataset/job/compiler/py/q30.py,
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q21.py,Auto10
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q21.py,Auto5
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q30.py,Auto7
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q28.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q9.py,Auto4
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q22.py,Auto3
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q20.py,Auto8
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q15.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q20.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q6.py,Auto2
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q19.py,Auto6
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q26.py,Auto9
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q27.py,Auto12
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q27.py,Auto4
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q29.py,Auto4
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q19.py,Auto12
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q19.py,Auto8
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/job/compiler/py/q13.py,Auto5
survived,"def test_Q24_finds_voiced_action_movie_with_actress_named_An():
    assert result == [
        Auto1(
            voiced_char_name=""Hero Character"",
            voicing_actress_name=""Ann Actress"",
            voiced_action_movie_jap_eng=""Heroic Adventure"",
        )
    ]
",tests/dataset/job/compiler/py/q24.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/job/compiler/py/q23.py,Auto4
