status,method,filepath,class_name
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q22.py,Item
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q91.py,CustomerAddres
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q13.py,CustomerDemographic
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q93.py,Reason
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q37.py,CatalogSale
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q52.py,Auto2
survived,"def _query(src, joins, opts):
    items = [[v] for v in src]
    for j in joins:
        joined = []
        if j.get(""right"") and j.get(""left""):
            matched = [False] * len(j[""items""])
            for left in items:
                m = False
                for ri, right in enumerate(j[""items""]):
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    matched[ri] = True
                    joined.append(left + [right])
                if not m:
                    joined.append(left + [None])
            for ri, right in enumerate(j[""items""]):
                if not matched[ri]:
                    undef = [None] * (len(items[0]) if items else 0)
                    joined.append(undef + [right])
        elif j.get(""right""):
            for right in j[""items""]:
                m = False
                for left in items:
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    joined.append(left + [right])
                if not m:
                    undef = [None] * (len(items[0]) if items else 0)
                    joined.append(undef + [right])
        else:
            for left in items:
                m = False
                for right in j[""items""]:
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    joined.append(left + [right])
                if j.get(""left"") and (not m):
                    joined.append(left + [None])
        items = joined
    if opts.get(""where""):
        items = [r for r in items if opts[""where""](*r)]
    if opts.get(""sortKey""):

        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k

        items.sort(key=_key)
    if ""skip"" in opts:
        n = opts[""skip""]
        if n < 0:
            n = 0
        items = items[n:] if n < len(items) else []
    if ""take"" in opts:
        n = opts[""take""]
        if n < 0:
            n = 0
        items = items[:n] if n < len(items) else items
    res = []
    for r in items:
        res.append(opts[""select""](*r))
    return res
",tests/dataset/tpc-ds/compiler/py/q21.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q99.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q39.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q14.py,Auto2
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q71.py,TimeDim
survived,"def _group_by(src: list[T], keyfn: Callable[[T], K]) -> list[_Group[K, T]]:
    groups: dict[str, _Group[K, T]] = {}
    order: list[str] = []
    for it in src:
        if isinstance(it, (list, tuple)):
            key = keyfn(*it)
        else:
            key = keyfn(it)
        if isinstance(key, dict):
            import types

            key = types.SimpleNamespace(**key)
        ks = str(key)
        g = groups.get(ks)
        if not g:
            g = _Group(key)
            groups[ks] = g
            order.append(ks)
        g.Items.append(it)
    return [groups[k] for k in order]
",tests/dataset/tpc-ds/compiler/py/q39.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q94.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q26.py,DateDim
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q39.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q28.py,StoreSale
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q51.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q77.py,Auto4
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q6.py,CustomerAddres
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q55.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q24.py,Auto3
survived,"        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k
",tests/dataset/tpc-ds/compiler/py/q14.py,
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q96.py,Store
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q18.py,Auto3
survived,"    def __len__(self):
        return len(self.Items)
",tests/dataset/tpc-ds/compiler/py/q44.py,_Group
survived,"    def __init__(self, key: K):
        self.key = key
        self.Items: list[T] = []
        self.items = self.Items
",tests/dataset/tpc-ds/compiler/py/q15.py,_Group
survived,"def _q0():
    _src = store_sales
    _rows = _query(
        _src,
        [
            {""items"": date_dim, ""on"": lambda ss, d: ss.ss_sold_date_sk == d.d_date_sk},
            {""items"": store, ""on"": lambda ss, d, s: ss.ss_store_sk == s.s_store_sk},
            {
                ""items"": household_demographics,
                ""on"": lambda ss, d, s, hd: ss.ss_hdemo_sk == hd.hd_demo_sk,
            },
            {
                ""items"": customer_address,
                ""on"": lambda ss, d, s, hd, ca: ss.ss_addr_sk == ca.ca_address_sk,
            },
        ],
        {
            ""select"": lambda ss, d, s, hd, ca: (ss, d, s, hd, ca),
            ""where"": lambda ss, d, s, hd, ca: (
                (
                    (hd.hd_dep_count == depcnt or hd.hd_vehicle_count == vehcnt)
                    and d.d_dow in [6, 0]
                )
                and d.d_year == year
            )
            and s.s_city in cities,
        },
    )
    _groups = _group_by(
        _rows,
        lambda ss, d, s, hd, ca: Auto3(
            ss_ticket_number=ss.ss_ticket_number,
            ss_customer_sk=ss.ss_customer_sk,
            ca_city=ca.ca_city,
        ),
    )
    _items1 = _groups
    return [
        Auto2(
            ss_ticket_number=g.key[""ss_ticket_number""],
            ss_customer_sk=g.key[""ss_customer_sk""],
            bought_city=g.key[""ca_city""],
            amt=_sum([x[0].ss_coupon_amt for x in g]),
            profit=_sum([x[0].ss_net_profit for x in g]),
        )
        for g in _items1
    ]
",tests/dataset/tpc-ds/compiler/py/q46.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q73.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q19.py,Auto1
survived,"    def __iter__(self):
        return iter(self.Items)
",tests/dataset/tpc-ds/compiler/py/q15.py,_Group
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q23.py,CatalogSale
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q20.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q45.py,WebSale
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q34.py,HouseholdDemographic
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q15.py,DateDim
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q23.py,WebSale
survived,"def test_TPCDS_Q40_simplified():
    assert result == [
        Auto1(w_state=""CA"", i_item_id=""I1"", sales_before=100.0, sales_after=0.0)
    ]
",tests/dataset/tpc-ds/compiler/py/q40.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q97.py,Auto2
survived,"def _sum(v):
    if hasattr(v, ""Items""):
        v = v.Items
    if not isinstance(v, list):
        raise Exception(""sum() expects list or group"")
    s = 0.0
    for it in v:
        if it is None:
            continue
        if isinstance(it, (int, float)):
            s += float(it)
        else:
            raise Exception(""sum() expects numbers"")
    return s
",tests/dataset/tpc-ds/compiler/py/q70.py,
survived,"    def __len__(self):
        return len(self.Items)
",tests/dataset/tpc-ds/compiler/py/q73.py,_Group
survived,"def _query(src, joins, opts):
    items = [[v] for v in src]
    for j in joins:
        joined = []
        if j.get(""right"") and j.get(""left""):
            matched = [False] * len(j[""items""])
            for left in items:
                m = False
                for ri, right in enumerate(j[""items""]):
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    matched[ri] = True
                    joined.append(left + [right])
                if not m:
                    joined.append(left + [None])
            for ri, right in enumerate(j[""items""]):
                if not matched[ri]:
                    undef = [None] * (len(items[0]) if items else 0)
                    joined.append(undef + [right])
        elif j.get(""right""):
            for right in j[""items""]:
                m = False
                for left in items:
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    joined.append(left + [right])
                if not m:
                    undef = [None] * (len(items[0]) if items else 0)
                    joined.append(undef + [right])
        else:
            for left in items:
                m = False
                for right in j[""items""]:
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    joined.append(left + [right])
                if j.get(""left"") and (not m):
                    joined.append(left + [None])
        items = joined
    if opts.get(""where""):
        items = [r for r in items if opts[""where""](*r)]
    if opts.get(""sortKey""):

        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k

        items.sort(key=_key)
    if ""skip"" in opts:
        n = opts[""skip""]
        if n < 0:
            n = 0
        items = items[n:] if n < len(items) else []
    if ""take"" in opts:
        n = opts[""take""]
        if n < 0:
            n = 0
        items = items[:n] if n < len(items) else items
    res = []
    for r in items:
        res.append(opts[""select""](*r))
    return res
",tests/dataset/tpc-ds/compiler/py/q67.py,
survived,"    def __len__(self):
        return len(self.Items)
",tests/dataset/tpc-ds/compiler/py/q97.py,_Group
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q2.py,CatalogSale
survived,"    def __len__(self):
        return len(self.Items)
",tests/dataset/tpc-ds/compiler/py/q2.py,_Group
survived,"def _sum(v):
    if hasattr(v, ""Items""):
        v = v.Items
    if not isinstance(v, list):
        raise Exception(""sum() expects list or group"")
    s = 0.0
    for it in v:
        if it is None:
            continue
        if isinstance(it, (int, float)):
            s += float(it)
        else:
            raise Exception(""sum() expects numbers"")
    return s
",tests/dataset/tpc-ds/compiler/py/q74.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q54.py,Auto2
survived,"    def __len__(self):
        return len(self.Items)
",tests/dataset/tpc-ds/compiler/py/q43.py,_Group
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q58.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q16.py,CustomerAddres
survived,"        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k
",tests/dataset/tpc-ds/compiler/py/q73.py,
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q91.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q57.py,Auto4
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q14.py,CatalogSale
survived,"def _group_by(src: list[T], keyfn: Callable[[T], K]) -> list[_Group[K, T]]:
    groups: dict[str, _Group[K, T]] = {}
    order: list[str] = []
    for it in src:
        if isinstance(it, (list, tuple)):
            key = keyfn(*it)
        else:
            key = keyfn(it)
        if isinstance(key, dict):
            import types

            key = types.SimpleNamespace(**key)
        ks = str(key)
        g = groups.get(ks)
        if not g:
            g = _Group(key)
            groups[ks] = g
            order.append(ks)
        g.Items.append(it)
    return [groups[k] for k in order]
",tests/dataset/tpc-ds/compiler/py/q53.py,
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q71.py,TimeDim
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q45.py,DateDim
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q18.py,CustomerDemographics
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q94.py,Auto1
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q58.py,Auto2
survived,"        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k
",tests/dataset/tpc-ds/compiler/py/q22.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q75.py,Auto1
survived,"def test_TPCDS_Q24_customer_net_paid():
    assert result == [
        Auto1(
            c_last_name=""Smith"", c_first_name=""Ann"", s_store_name=""Store1"", paid=100.0
        )
    ]
",tests/dataset/tpc-ds/compiler/py/q24.py,
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q46.py,Auto3
survived,"    def eval_fn(genome: list[float]) -> tuple[float, float, float]:
        x, y = genome
        return x**2, y**2, (x + y) ** 2
",src/interface/api_server.py,
survived,"    def test_py_namedexpr(self) -> None:
        """"""Ensure NamedExpr nodes are converted to AtomUnit.""""""
        from jaclang.compiler.passes.main import PyastBuildPass
        import jaclang.compiler.unitree as uni
        import ast as py_ast

        py_out_path = os.path.join(self.fixture_abs_path(""./""), ""py_namedexpr.py"")
        with open(py_out_path) as f:
            file_source = f.read()
            output = PyastBuildPass(
                ir_in=uni.PythonModuleAst(
                    py_ast.parse(file_source),
                    orig_src=uni.Source(file_source, py_out_path),
                ),
                prog=JacProgram(),
            ).ir_out.unparse()
        self.assertIn(""(x := 10)"", output)",jac/jaclang/tests/test_language.py,JacLanguageTests
survived,"async def async_unload_entry(hass: HomeAssistant, entry: ConfigEntry) -> bool:
    """"""Unload a config entry.""""""
    unloaded = await hass.config_entries.async_unload_platforms(entry, PLATFORMS)
    if unloaded:
        hass.data[DOMAIN].pop(entry.entry_id)
    return unloaded",custom_components/gree/__init__.py,
survived,"    async def async_step_init(self, user_input: dict | None = None) -> FlowResult:
        if user_input is not None:
            return self.async_create_entry(title="""", data=user_input)

        options = {**self.config_entry.options}
        schema = vol.Schema(
            {
                vol.Optional(CONF_TARGET_TEMP_STEP, default=options.get(CONF_TARGET_TEMP_STEP, DEFAULT_TARGET_TEMP_STEP)): vol.Coerce(float),
                vol.Optional(CONF_TEMP_SENSOR, default=options.get(CONF_TEMP_SENSOR)): str,
                vol.Optional(CONF_LIGHTS, default=options.get(CONF_LIGHTS)): str,
                vol.Optional(CONF_XFAN, default=options.get(CONF_XFAN)): str,
                vol.Optional(CONF_HEALTH, default=options.get(CONF_HEALTH)): str,
                vol.Optional(CONF_POWERSAVE, default=options.get(CONF_POWERSAVE)): str,
                vol.Optional(CONF_SLEEP, default=options.get(CONF_SLEEP)): str,
                vol.Optional(CONF_EIGHTDEGHEAT, default=options.get(CONF_EIGHTDEGHEAT)): str,
                vol.Optional(CONF_AIR, default=options.get(CONF_AIR)): str,
                vol.Optional(CONF_TARGET_TEMP, default=options.get(CONF_TARGET_TEMP)): str,
                vol.Optional(CONF_AUTO_XFAN, default=options.get(CONF_AUTO_XFAN)): str,
                vol.Optional(CONF_AUTO_LIGHT, default=options.get(CONF_AUTO_LIGHT)): str,
                vol.Optional(CONF_HORIZONTAL_SWING, default=options.get(CONF_HORIZONTAL_SWING, False)): bool,
                vol.Optional(CONF_ANTI_DIRECT_BLOW, default=options.get(CONF_ANTI_DIRECT_BLOW)): str,
                vol.Optional(CONF_DISABLE_AVAILABLE_CHECK, default=options.get(CONF_DISABLE_AVAILABLE_CHECK, False)): bool,
                vol.Optional(CONF_MAX_ONLINE_ATTEMPTS, default=options.get(CONF_MAX_ONLINE_ATTEMPTS, 3)): int,
                vol.Optional(CONF_LIGHT_SENSOR, default=options.get(CONF_LIGHT_SENSOR)): str,
                vol.Optional(CONF_TEMP_SENSOR_OFFSET, default=options.get(CONF_TEMP_SENSOR_OFFSET)): bool,
                vol.Optional(CONF_LANGUAGE, default=options.get(CONF_LANGUAGE)): str,
            }
        )
        return self.async_show_form(step_id=""init"", data_schema=schema)",custom_components/gree/config_flow.py,OptionsFlowHandler
survived,"    async def async_step_import(self, import_data: dict) -> FlowResult:
        """"""Handle configuration via YAML import.""""""
        return await self.async_step_user(import_data)
",custom_components/gree/config_flow.py,ConfigFlow
survived,"def test_bundle_validator_checksum_failure(tmp_path: Path) -> None:
    bundle_dir = create_sample_bundle(tmp_path)
    (bundle_dir / ""agent.py"").write_text(""broken"")
    validator = BundleValidator(bundle_dir)
    result = validator.validate()
    assert result.success is False
    assert any(""checksum mismatch"" in e for e in result.errors)
",tests/test_bundle_validator.py,
survived,"        def fake_run(*_, **kwargs):
            nonlocal captured_env
            captured_env = kwargs.get(""env"", {})
            mock_result = MagicMock()
            mock_result.returncode = 0
            mock_result.stdout = """"
            mock_result.stderr = """"
            return mock_result
",tests/unit/test_validation.py,TestValidation
survived,"    def test_validate_generated_tool_env_cleanup(self, mock_generated_tool):
        """"""Ensure coverage env vars are stripped for subprocess run.""""""

        captured_env: dict[str, str] = {}

        def fake_run(*_, **kwargs):
            nonlocal captured_env
            captured_env = kwargs.get(""env"", {})
            mock_result = MagicMock()
            mock_result.returncode = 0
            mock_result.stdout = """"
            mock_result.stderr = """"
            return mock_result

        with patch(""meta_agent.validation.subprocess.run"", side_effect=fake_run):
            with (
                patch(""meta_agent.validation.ET.parse"") as mock_parse,
                patch(""meta_agent.validation.os.path.exists"", return_value=True),
            ):
                mock_root = MagicMock()
                mock_root.attrib = {""line-rate"": ""1.0""}
                mock_tree = MagicMock()
                mock_tree.getroot.return_value = mock_root
                mock_parse.return_value = mock_tree

                result = validate_generated_tool(mock_generated_tool, ""test_id"")

        assert result.success is True
        assert ""COVERAGE_PROCESS_START"" not in captured_env",tests/unit/test_validation.py,TestValidation
survived,"    def plot_pareto(elites: Iterable[Any], out_path: Path) -> None:
        """"""Stub when plotly is unavailable.""""""
        return None
",src/utils/__init__.py,
survived,"def test_env_value_injected(tmp_path: Path) -> None:
    browser_dir = Path(__file__).resolve().parents[1]
    target = tmp_path / ""browser""
    shutil.copytree(browser_dir, target)
    (target / "".env"").write_text(""PINNER_TOKEN=test123\n"")
    subprocess.check_call([""npm"", ""run"", ""build""], cwd=target)

    url = (target / ""dist"" / ""index.html"").as_uri()
    with sync_playwright() as p:
        browser = p.chromium.launch()
        page = browser.new_page()
        page.goto(url)
        page.wait_for_selector(""#controls"")
        assert page.evaluate(""window.PINNER_TOKEN"") == ""test123""
        browser.close()",alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_browser_ui.py,
deleted,"def get_chat_formatter(
    *,
    strategy: ChatStrategy,
    system_message: str,
    user_input: str,
    thinking_instructions: str | None = None,
) -> ChatFormatter:
    if strategy == ChatStrategy.final_only:
        return FinalOnlyFormatter(system_message, user_input)
    if strategy == ChatStrategy.final_and_intermediate:
        return FinalAndIntermediateFormatter(
            system_message, user_input, thinking_instructions
        )
    if strategy == ChatStrategy.final_and_intermediate_r1_compatible:
        return R1Formatter(system_message, user_input)

    raise ValueError(f""Unsupported strategy {strategy}"")",libs/core/kiln_ai/adapters/chat/chat_formatter.py,
survived,"def test_chat_formatter_final_and_intermediate():
    training_data = ModelTrainingData(
        input=""test input"",
        system_message=""system message"",
        final_output=""test output"",
        thinking=""thinking output"",
        thinking_instructions=""thinking instructions"",
        thinking_final_answer_prompt=COT_FINAL_ANSWER_PROMPT,
    )
    expected = generate_chat_message_response(training_data)[""messages""]

    formatter = get_chat_formatter(
        strategy=ChatStrategy.final_and_intermediate,
        system_message=""system message"",
        user_input=""test input"",
        thinking_instructions=""thinking instructions"",
    )

    first = formatter.next_turn()
    assert [m.__dict__ for m in first] == expected[:3]

    second = formatter.next_turn(""thinking output"")
    assert [m.__dict__ for m in second] == expected[3:5]

    assert formatter.next_turn(""test output"") is None
    assert formatter.message_dicts() == expected
",libs/core/kiln_ai/adapters/chat/test_chat_formatter.py,
survived,"def test_notebook_runs(tmp_path: Path) -> None:
    nb_path = Path(""alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_colab.ipynb"")
    assert nb_path.exists(), nb_path
    nb = nbformat.read(nb_path, as_version=4)

    skip = {2, 4, 8, 15, 17, 19}
    for idx in skip:
        nb.cells[idx].source = ""print('skipped')""

    mod = tmp_path / ""mod.ipynb""
    nbformat.write(nb, mod)

    os.environ[""NO_LLM""] = ""1""
    os.environ.setdefault(""ALPHA_ASI_SILENT"", ""1"")

    pm.execute_notebook(str(mod), str(tmp_path / ""out.ipynb""), kernel_name=""python3"")",tests/test_world_model_notebook_exec.py,
survived,"    def content_type(self) -> Optional[str]:
        return self.request.content_type
",src/graphql_server/webob/views.py,WebobHTTPRequestAdapter
survived,"def with_retry(func: Callable[..., T], *, max_tries: int = 3) -> Callable[..., T]:
    """"""Wrap *func* with exponential backoff and logging.""""""

    def _log_retry(details: dict[str, Any]) -> None:
        _log.warning(
            ""Retry %d/%d for %s due to %s"",
            details[""tries""],
            max_tries,
            getattr(details.get(""target""), ""__name__"", ""call""),
            details.get(""exception""),
        )

    if backoff is not None:
        return backoff.on_exception(
            backoff.expo,
            Exception,
            max_tries=max_tries,
            jitter=backoff.full_jitter,
            on_backoff=_log_retry,
        )(func)

    is_async = inspect.iscoroutinefunction(func)

    if is_async:

        async def wrapper(*args: Any, **kwargs: Any) -> T:
            for attempt in range(max_tries):
                try:
                    return await func(*args, **kwargs)
                except Exception as exc:  # pragma: no cover - runtime errors
                    if attempt + 1 >= max_tries:
                        raise
                    _log_retry(
                        {
                            ""tries"": attempt + 1,
                            ""exception"": exc,
                            ""target"": func,
                        }
                    )
                    await asyncio.sleep(2**attempt * 0.1)

        return wrapper

    def wrapper(*args: Any, **kwargs: Any) -> T:
        for attempt in range(max_tries):
            try:
                return func(*args, **kwargs)
            except Exception as exc:  # pragma: no cover - runtime errors
                if attempt + 1 >= max_tries:
                    raise
                _log_retry(
                    {
                        ""tries"": attempt + 1,
                        ""exception"": exc,
                        ""target"": func,
                    }
                )
                time.sleep(2**attempt * 0.1)

    return wrapper",alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/retry.py,
survived,"    async def start(self) -> None:
        """"""Launch REST/gRPC servers and background tasks.""""""
        self._rest_task, self._grpc_server = await start_servers(
            self.scheduler.manager.runners,
            MODEL_MAX_BYTES,
            mem,
            PORT,
            A2A_PORT,
            LOGLEVEL,
            SSL_DISABLE,
        )
        await self.scheduler.start()
",alpha_factory_v1/backend/orchestrator.py,Orchestrator
survived,"    def _log_slice(self, count: int = 5) -> str:
        rows = self.ledger.tail(count)
        lines = []
        for r in rows:
            lines.append(f""{r.get('sender')}->{r.get('recipient')}: {r.get('payload')}"")
        return ""\n"".join(lines)
",alpha_factory_v1/demos/alpha_agi_insight_v1/src/agents/mutators/llm_mutator.py,LLMMutator
survived,"    def _random_patch(self, file_path: str) -> str:
        goal = f""random-{self._rng.randint(0, 9999)}""
        return _fallback_diff(file_path, goal)
",alpha_factory_v1/demos/alpha_agi_insight_v1/src/agents/mutators/llm_mutator.py,LLMMutator
survived,"    def diversity_histogram(self) -> dict[tuple[str, str], int]:
        cur = self.conn.execute(
            ""SELECT sector, approach, COUNT(*) FROM solutions GROUP BY sector, approach""
        )
        rows = cur.fetchall()
        return {(r[0], r[1]): int(r[2]) for r in rows}
",src/archive/solution_archive.py,SolutionArchive
survived,"    def add(self, sector: str, approach: str, score: float, data: Mapping[str, Any]) -> None:
        band = self._band(score)
        self.conn.execute(
            ""INSERT INTO solutions(sector, approach, score, band, data, ts) VALUES (?,?,?,?,?,?)"",
            (sector, approach, score, band, json.dumps(dict(data)), time.time()),
        )
        if isinstance(self.conn, sqlite3.Connection):  # pragma: no cover - sqlite
            self.conn.commit()
",src/archive/solution_archive.py,SolutionArchive
survived,"def _free_port() -> int:
    with socket.socket() as s:
        s.bind((""127.0.0.1"", 0))
        return int(s.getsockname()[1])
",tests/test_evolution_worker_safe_extract.py,
survived,"    def __init__(self, *a: object, **_k: object) -> None:
        pass
",tests/resources/openai_agents.py,OpenAIAgent
survived,"def main():
    root = 'pages/docs'
    for dirpath, dirnames, filenames in os.walk(root):
        for name in filenames:
            if name.endswith('.mdx'):
                fix_file(os.path.join(dirpath, name))
",scripts/fix_titlecase.py,
survived,"    def test_reward_backends_produce_floats(self) -> None:
        names = reward_backends.list_rewards()
        self.assertTrue(names)
        for name in names:
            val = reward_backends.reward_signal(name, {}, None, {})
            self.assertIsInstance(val, float)
            self.assertGreaterEqual(val, 0.0)
            self.assertLessEqual(val, 1.0)
",tests/test_era_experience.py,TestEraOfExperience
survived,"    def test_reject_call(self) -> None:
        with self.assertRaises(ValueError):
            safe_eval(""__import__('os').system('echo hi')"")
",tests/test_safe_eval_security.py,TestSafeEval
survived,"    def test_valid_expression(self) -> None:
        self.assertEqual(safe_eval(""2 + 3 * 4 - 5""), 9)
",tests/test_safe_eval_security.py,TestSafeEval
survived,"    def tearDown(self):
        self.fabric.close()
        os.environ.pop(""VECTOR_STORE_USE_SQLITE"", None)
",tests/test_memory_fabric_sqlite.py,TestMemoryFabricSQLiteClose
survived,"    async def _get_single_step_result_from_response(
        cls,
        *,
        agent: Agent[TContext],
        all_tools: list[Tool],
        original_input: str | list[TResponseInputItem],
        pre_step_items: list[RunItem],
        new_response: ModelResponse,
        output_schema: AgentOutputSchemaBase | None,
        handoffs: list[Handoff],
        hooks: RunHooks[TContext],
        context_wrapper: RunContextWrapper[TContext],
        run_config: RunConfig,
        tool_use_tracker: AgentToolUseTracker,
    ) -> SingleStepResult:
        processed_response = RunImpl.process_model_response(
            agent=agent,
            all_tools=all_tools,
            response=new_response,
            output_schema=output_schema,
            handoffs=handoffs,
        )

        tool_use_tracker.add_tool_use(agent, processed_response.tools_used)

        return await RunImpl.execute_tools_and_side_effects(
            agent=agent,
            original_input=original_input,
            pre_step_items=pre_step_items,
            new_response=new_response,
            processed_response=processed_response,
            output_schema=output_schema,
            hooks=hooks,
            context_wrapper=context_wrapper,
            run_config=run_config,
        )
",src/agents/run.py,DefaultAgentRunner
survived,"async def trigger_execution() -> str:
    resp = requests.post(f""{HOST}/agent/alpha_execution/trigger"", timeout=5)
    resp.raise_for_status()
    return ""alpha_execution queued""
",alpha_factory_v1/demos/alpha_agi_business_v1/openai_agents_bridge.py,
survived,"def _trigger(agent: str) -> str:
    resp = requests.post(f""{HOST}/agent/{agent}/trigger"", timeout=5)
    resp.raise_for_status()
    return f""{agent} queued""
",alpha_factory_v1/demos/alpha_agi_business_v1/gradio_dashboard.py,
survived,"def test_stream_options_not_injected_for_non_openai_base_url_sync() -> None:
    captured = {}

    def dummy_fn(completion, **kwargs):
        captured.update(kwargs)
        return ""ok""

    wrapped = create_wrapper_sync(OpSettings())(dummy_fn)

    wrapped(DummyCompletion(""https://api.mistral.ai""), stream=True)

    assert ""stream_options"" not in captured
",tests/integrations/openai/test_openai_sdk.py,
