status,method,filepath,class_name
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q19.py,Store
survived,"        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k
",tests/dataset/tpc-ds/compiler/py/q94.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q45.py,Item
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q77.py,Auto5
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q72.py,CatalogSale
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q91.py,DateDim
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q21.py,Auto3
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q25.py,DateDim
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q40.py,Warehouse
survived,"    def __len__(self):
        return len(self.Items)
",tests/dataset/tpc-ds/compiler/py/q40.py,_Group
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q79.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q29.py,Store
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q73.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q22.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q4.py,WebSale
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q75.py,DateDim
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q45.py,WebSale
survived,"    def __iter__(self):
        return iter(self.Items)
",tests/dataset/tpc-ds/compiler/py/q57.py,_Group
survived,"def _group_by(src: list[T], keyfn: Callable[[T], K]) -> list[_Group[K, T]]:
    groups: dict[str, _Group[K, T]] = {}
    order: list[str] = []
    for it in src:
        if isinstance(it, (list, tuple)):
            key = keyfn(*it)
        else:
            key = keyfn(it)
        if isinstance(key, dict):
            import types

            key = types.SimpleNamespace(**key)
        ks = str(key)
        g = groups.get(ks)
        if not g:
            g = _Group(key)
            groups[ks] = g
            order.append(ks)
        g.Items.append(it)
    return [groups[k] for k in order]
",tests/dataset/tpc-ds/compiler/py/q22.py,
survived,"def _query(src, joins, opts):
    items = [[v] for v in src]
    for j in joins:
        joined = []
        if j.get(""right"") and j.get(""left""):
            matched = [False] * len(j[""items""])
            for left in items:
                m = False
                for ri, right in enumerate(j[""items""]):
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    matched[ri] = True
                    joined.append(left + [right])
                if not m:
                    joined.append(left + [None])
            for ri, right in enumerate(j[""items""]):
                if not matched[ri]:
                    undef = [None] * (len(items[0]) if items else 0)
                    joined.append(undef + [right])
        elif j.get(""right""):
            for right in j[""items""]:
                m = False
                for left in items:
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    joined.append(left + [right])
                if not m:
                    undef = [None] * (len(items[0]) if items else 0)
                    joined.append(undef + [right])
        else:
            for left in items:
                m = False
                for right in j[""items""]:
                    keep = True
                    if j.get(""on""):
                        keep = j[""on""](*left, right)
                    if not keep:
                        continue
                    m = True
                    joined.append(left + [right])
                if j.get(""left"") and (not m):
                    joined.append(left + [None])
        items = joined
    if opts.get(""where""):
        items = [r for r in items if opts[""where""](*r)]
    if opts.get(""sortKey""):

        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k

        items.sort(key=_key)
    if ""skip"" in opts:
        n = opts[""skip""]
        if n < 0:
            n = 0
        items = items[n:] if n < len(items) else []
    if ""take"" in opts:
        n = opts[""take""]
        if n < 0:
            n = 0
        items = items[:n] if n < len(items) else items
    res = []
    for r in items:
        res.append(opts[""select""](*r))
    return res
",tests/dataset/tpc-ds/compiler/py/q15.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q45.py,Customer
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q55.py,Item
survived,"def _q0():
    _src = all_rows
    _rows = _query(_src, [], {""select"": lambda r: r})
    _groups = _group_by(
        _rows,
        lambda r: Auto3(
            channel=r.get(""channel"") if isinstance(r, dict) else getattr(r, ""channel""),
            col_name=(
                r.get(""col_name"") if isinstance(r, dict) else getattr(r, ""col_name"")
            ),
            d_year=r.get(""d_year"") if isinstance(r, dict) else getattr(r, ""d_year""),
            d_qoy=r.get(""d_qoy"") if isinstance(r, dict) else getattr(r, ""d_qoy""),
            i_category=(
                r.get(""i_category"") if isinstance(r, dict) else getattr(r, ""i_category"")
            ),
        ),
    )
    _items1 = _groups
    _items1 = sorted(_items1, key=lambda g: _sort_key(g.key[""channel""]))
    return [
        Auto1(
            channel=g.key[""channel""],
            col_name=g.key[""col_name""],
            d_year=g.key[""d_year""],
            d_qoy=g.key[""d_qoy""],
            i_category=g.key[""i_category""],
            sales_cnt=len(g),
            sales_amt=_sum(
                [
                    (
                        (x.get(""r"") if isinstance(x, dict) else getattr(x, ""r"")).get(
                            ""ext_sales_price""
                        )
                        if isinstance(
                            x.get(""r"") if isinstance(x, dict) else getattr(x, ""r""), dict
                        )
                        else getattr(
                            x.get(""r"") if isinstance(x, dict) else getattr(x, ""r""),
                            ""ext_sales_price"",
                        )
                    )
                    for x in g
                ]
            ),
        )
        for g in _items1
    ]
",tests/dataset/tpc-ds/compiler/py/q76.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q37.py,Auto1
survived,"def _q0():
    _src = store_sales
    _rows = _query(
        _src,
        [
            {
                ""items"": item,
                ""on"": lambda ss, i: ss.item == i.i_item_sk and i.i_manager_id == 1,
            },
            {
                ""items"": date_dim,
                ""on"": lambda ss, i, d: (
                    ss.sold_date == d.d_date_sk and d.d_year == 2001
                )
                and d.d_moy == 11,
            },
        ],
        {""select"": lambda ss, i, d: (ss, i, d)},
    )
    _groups = _group_by(
        _rows,
        lambda ss, i, d: Auto2(year=d.d_year, brand_id=i.i_brand_id, brand=i.i_brand),
    )
    _items1 = _groups
    return [
        Auto1(
            d_year=g.key[""year""],
            brand_id=g.key[""brand_id""],
            ext_price=sum([x[0].price for x in g]),
        )
        for g in _items1
    ]
",tests/dataset/tpc-ds/compiler/py/q52.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q97.py,CatalogSale
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q64.py,StoreReturn
survived,"        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k
",tests/dataset/tpc-ds/compiler/py/q46.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q77.py,Auto6
survived,"    def __iter__(self):
        return iter(self.Items)
",tests/dataset/tpc-ds/compiler/py/q81.py,_Group
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q3.py,StoreSale
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q17.py,Store
survived,"        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k
",tests/dataset/tpc-ds/compiler/py/q12.py,
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q57.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q16.py,CallCenter
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q71.py,CatalogSale
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q98.py,Auto2
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q84.py,CustomerAddres
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q10.py,CustomerDemographics
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q43.py,Auto3
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q85.py,WebReturn
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q19.py,Customer
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q29.py,StoreSale
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q35.py,DateDim
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q34.py,DateDim
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q22.py,DateDim
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q53.py,Item
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q1.py,StoreReturn
survived,"        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k
",tests/dataset/tpc-ds/compiler/py/q6.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q80.py,StoreSale
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q43.py,StoreSale
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q76.py,StoreSale
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q52.py,StoreSale
survived,"    def __iter__(self):
        return iter(self.Items)
",tests/dataset/tpc-ds/compiler/py/q28.py,_Group
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q63.py,Auto2
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q20.py,Auto4
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q12.py,Auto2
survived,"def _sort_key(k):
    if hasattr(k, ""__dataclass_fields__""):
        return str(k)
    if isinstance(k, list):
        return tuple((_sort_key(x) for x in k))
    if isinstance(k, tuple):
        return tuple((_sort_key(x) for x in k))
    if isinstance(k, dict):
        return str(k)
    return k
",tests/dataset/tpc-ds/compiler/py/q37.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q90.py,HouseholdDemographic
survived,"def _sort_key(k):
    if hasattr(k, ""__dataclass_fields__""):
        return str(k)
    if isinstance(k, list):
        return tuple((_sort_key(x) for x in k))
    if isinstance(k, tuple):
        return tuple((_sort_key(x) for x in k))
    if isinstance(k, dict):
        return str(k)
    return k
",tests/dataset/tpc-ds/compiler/py/q52.py,
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q37.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q50.py,StoreReturn
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q29.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q77.py,StoreSale
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q88.py,Store
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q99.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q53.py,Auto1
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q26.py,Item
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q54.py,Auto3
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q40.py,Auto2
survived,"def _q0():
    _src = item
    _rows = _query(
        _src,
        [
            {
                ""items"": union_sales,
                ""on"": lambda i, s: (
                    s.get(""item_sk"") if isinstance(s, dict) else getattr(s, ""item_sk"")
                )
                == i.i_item_sk,
            },
            {
                ""items"": time_dim,
                ""on"": lambda i, s, t: t.t_time_sk
                == (s.get(""time_sk"") if isinstance(s, dict) else getattr(s, ""time_sk"")),
            },
        ],
        {
            ""select"": lambda i, s, t: (i, s, t),
            ""where"": lambda i, s, t: i.i_manager_id == 1
            and (t.t_meal_time == ""breakfast"" or t.t_meal_time == ""dinner""),
        },
    )
    _groups = _group_by(
        _rows,
        lambda i, s, t: Auto3(
            brand_id=i.i_brand_id, brand=i.i_brand, t_hour=t.t_hour, t_minute=t.t_minute
        ),
    )
    _items1 = _groups
    _items1 = sorted(
        _items1,
        key=lambda g: _sort_key(
            [
                -_sum(
                    [
                        (
                            x[1].get(""ext_price"")
                            if isinstance(x[1], dict)
                            else getattr(x[1], ""ext_price"")
                        )
                        for x in g
                    ]
                ),
                g.key[""brand_id""],
            ]
        ),
    )
    return [
        Auto1(
            i_brand_id=g.key[""brand_id""],
            i_brand=g.key[""brand""],
            t_hour=g.key[""t_hour""],
            t_minute=g.key[""t_minute""],
            ext_price=_sum(
                [
                    (
                        x[1].get(""ext_price"")
                        if isinstance(x[1], dict)
                        else getattr(x[1], ""ext_price"")
                    )
                    for x in g
                ]
            ),
        )
        for g in _items1
    ]
",tests/dataset/tpc-ds/compiler/py/q71.py,
survived,"def test_TPCDS_Q33_simplified():
    assert result == [
        Auto1(i_manufact_id=1, total_sales=150.0),
        Auto1(i_manufact_id=2, total_sales=50.0),
    ]
",tests/dataset/tpc-ds/compiler/py/q33.py,
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q46.py,HouseholdDemographic
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q95.py,CustomerAddress
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q39.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q95.py,Auto2
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q72.py,Inventory
survived,"    def __contains__(self, key):
        return hasattr(self, key)
",tests/dataset/tpc-ds/compiler/py/q78.py,Auto1
survived,"    async def async_step_user(self, user_input: dict | None = None) -> FlowResult:
        """"""Handle the initial step.""""""
        if user_input is not None:
            self._data.update(user_input)
            return self.async_create_entry(title=user_input.get(CONF_NAME) or ""Gree Climate"", data=self._data)

        data_schema = vol.Schema(
            {
                vol.Required(CONF_HOST): str,
                vol.Required(CONF_MAC): str,
                vol.Required(CONF_PORT, default=DEFAULT_PORT): int,
                vol.Optional(CONF_NAME): str,
                vol.Optional(CONF_TIMEOUT, default=DEFAULT_TIMEOUT): int,
                vol.Optional(CONF_ENCRYPTION_KEY): str,
                vol.Optional(CONF_UID): int,
                vol.Optional(CONF_ENCRYPTION_VERSION, default=1): int,
            }
        )
        return self.async_show_form(step_id=""user"", data_schema=data_schema)
",custom_components/gree/config_flow.py,ConfigFlow
survived,"def test_insight_bundle_sri() -> None:
    repo = Path(__file__).resolve().parents[1]
    insight_dir = repo / ""docs"" / ""alpha_agi_insight_v1""
    bundle = insight_dir / ""insight.bundle.js""
    html = insight_dir / ""index.html""

    digest = hashlib.sha384(bundle.read_bytes()).digest()
    expected = ""sha384-"" + base64.b64encode(digest).decode()

    text = html.read_text()
    match = re.search(r""<script[^>]*src=['\""]insight.bundle.js['\""][^>]*>"", text)
    assert match, ""script tag for insight.bundle.js missing""
    sri = re.search(r""integrity=['\""]([^'\""]+)['\""]"", match.group(0))
    assert sri, ""integrity attribute missing""
    assert sri.group(1) == expected",tests/test_insight_sri.py,
survived,"    def dispatch_request(self, request: Request) -> Response:
        try:
            return self.run(request=request)
        except HTTPException as e:
            return Response(text=e.reason, status=e.status_code)
",src/graphql_server/webob/views.py,GraphQLView
survived,"    async def _graphql_request(
        self,
        method: Literal[""get"", ""post""],
        query: Optional[str] = None,
        operation_name: Optional[str] = None,
        variables: Optional[dict[str, object]] = None,
        files: Optional[dict[str, BytesIO]] = None,
        headers: Optional[dict[str, str]] = None,
        extensions: Optional[dict[str, Any]] = None,
        **kwargs: Any,
    ) -> ClientResponse:
        body = self._build_body(
            query=query,
            operation_name=operation_name,
            variables=variables,
            files=files,
            method=method,
            extensions=extensions,
        )

        data: Union[dict[str, object], str, None] = None

        url = ""/graphql""

        if body and files:
            body.update({name: (file, name) for name, file in files.items()})

        if method == ""get"":
            body_encoded = urllib.parse.urlencode(body or {})
            url = f""{url}?{body_encoded}""
        else:
            if body:
                data = body if files else json.dumps(body)
            kwargs[""body""] = data

        headers = self._get_headers(method=method, headers=headers, files=files)

        return await self.request(url, method, headers=headers, **kwargs)
",src/tests/http/clients/webob.py,WebobHttpClient
survived,"def sha384(path: Path) -> str:
    digest = hashlib.sha384(path.read_bytes()).digest()
    return ""sha384-"" + base64.b64encode(digest).decode()
",tests/test_sw_integrity.py,
survived,"    def test_run_with_data_dir(self) -> None:
        data_dir = Path(
            ""alpha_factory_v1/demos/macro_sentinel/offline_samples""
        ).as_posix()
        result = subprocess.run(
            [
                sys.executable,
                ""alpha_factory_v1/demos/era_of_experience/alpha_report.py"",
                ""--data-dir"",
                data_dir,
            ],
            capture_output=True,
            text=True,
        )
        self.assertEqual(result.returncode, 0, result.stderr)
        self.assertIn(""Alpha signals"", result.stdout)
",tests/test_alpha_report_cli.py,TestAlphaReportCLI
survived,"def select_parent_weighted(population: Sequence[Any]) -> Any:
    """"""Return a parent weighted by fitness × children-with-edit-ability.""""""
    if not population:
        raise ValueError(""population is empty"")
    weights = []
    for ind in population:
        fitness = float(getattr(ind, ""fitness"", getattr(ind, ""score"", 0.0)))
        edits = float(getattr(ind, ""edit_children_count"", 0.0))
        weights.append(max(fitness * edits, 0.0))
    total = sum(weights)
    if total <= 0:
        index = int(np.random.choice(len(population)))
    else:
        probs = np.asarray(weights, dtype=float) / total
        index = int(np.random.choice(len(population), p=probs))
    metrics.dgm_parents_selected_total.inc()
    return population[index]
",src/archive/selector.py,
survived,"def _safe_extract(tf: tarfile.TarFile, target_dir: Path) -> None:
    """"""Safely extract tar members inside ``target_dir``.""""""
    base = target_dir.resolve()
    for member in tf.getmembers():
        dest = (base / member.name).resolve()
        if not str(dest).startswith(str(base)):
            raise HTTPException(status_code=400, detail=""Unsafe path in archive"")
    tf.extractall(base)
",alpha_factory_v1/demos/alpha_agi_insight_v1/src/evolution_worker.py,
survived,"def fix_file(path: str):
    with open(path, 'r', encoding='utf-8') as f:
        lines = f.readlines()

    in_code = False
    changed = False

    for i, line in enumerate(lines):
        stripped = line.strip()
        if stripped.startswith('```') or stripped.startswith('~~~'):
            in_code = not in_code
            continue
        if not in_code and line.startswith('# '):
            title = line[2:].rstrip('\n')
            new_title = title_case(title)
            if new_title != title:
                lines[i] = '# ' + new_title + '\n'
                changed = True
            break

    if changed:
        with open(path, 'w', encoding='utf-8') as f:
            f.writelines(lines)
        print(f'Updated {path}')
",scripts/fix_titlecase.py,
survived,"def makeAdder(n):
    def adder(x):
        return x + n
    return adder
",tests/human/python/closure.py,
survived,"    def adder(x):
        return x + n
",tests/human/x/python/closure.py,
survived,"def test_taxonomy_mine_and_prune(tmp_path: Path) -> None:
    js_out = tmp_path / 'taxonomy.js'
    subprocess.run([
        'tsc', '--target', 'es2020', '--module', 'es2020', TAXONOMY_TS, '--outFile', js_out
    ], check=True)

    script = tmp_path / 'run.mjs'
    script.write_text(
        f""import {{ mineTaxonomy, pruneTaxonomy }} from '{js_out.resolve().as_posix()}';\n""
        ""const runs = [\n""
        ""  {params:{sector:'A'}},\n""
        ""  {params:{sector:'B'}},\n""
        ""  {params:{sector:'A'}}\n""
        ""];\n""
        ""let g = mineTaxonomy(runs);\n""
        ""g = pruneTaxonomy(g, new Set(['A']));\n""
        ""console.log(JSON.stringify(g));\n""
    )
    result = subprocess.run(['node', script], capture_output=True, text=True, check=True)
    data = json.loads(result.stdout)
    assert set(data['nodes'].keys()) == {'A'}",tests/test_taxonomy.py,
survived,"def test_pareto_entropy(tmp_path: Path) -> None:
    js_out = tmp_path / ""entropy.js""
    subprocess.run([
        ""tsc"",
        ""--target"",
        ""es2020"",
        ""--module"",
        ""es2020"",
        ENTROPY_TS,
        ""--outFile"",
        js_out,
    ], check=True)

    script = tmp_path / ""run.mjs""
    script.write_text(
        f""import {{ paretoEntropy }} from '{js_out.resolve().as_posix()}';\n""
        ""const pts = [{logic:0.1,feasible:0.1},{logic:0.9,feasible:0.9}];\n""
        ""console.log(paretoEntropy(pts,2).toFixed(2));\n"",
        encoding=""utf-8"",
    )
    res = subprocess.run([""node"", script], capture_output=True, text=True, check=True)
    assert res.stdout.strip() == ""1.00""",tests/test_entropy_ts.py,
survived,"                def patched_curl_request(session_self, method, url, *a, **kw):
                    if self._proxies and 'proxies' not in kw:
                        kw['proxies'] = self._proxies
                    return self._original_curl_session_request(session_self, method, url, *a, **kw)
",webscout/Provider/TTI/base.py,_GlobalProxyManager
survived,"        def get_proxied_curl_session(impersonate=""chrome120"", **kw):
            if CurlSession:
                return CurlSession(proxies=proxies, impersonate=impersonate, **kw)
            raise ImportError(""curl_cffi is not installed"")
",webscout/Provider/TTI/base.py,ProxyAutoMeta
survived,"def is_linux():
    return platform.system() == 'Linux'
",build.py,
survived,"    def tearDown(self) -> None:
        AGENT_REGISTRY.clear()
        AGENT_REGISTRY.update(self._backup)
",tests/test_demo_registration.py,TestRegisterDemoAgents
survived,"    def test_future_regressor_alignment(self):
        forecast_length = 5
        df = load_daily(long=False).iloc[:50]
        df = df.drop(df.index[5])
        reg_df = df[[df.columns[0]]].copy()
        reg_train, _ = create_lagged_regressor(
            reg_df,
            forecast_length=forecast_length,
            frequency='infer',
            scale=False,
            summarize=None,
            backfill='bfill',
            fill_na='pchip',
        )
        reg_train = reg_train.iloc[forecast_length:]
        df_train = df.iloc[forecast_length:]
        model = AutoTS(
            forecast_length=forecast_length,
            max_generations=1,
            num_validations=1,
            validation_method='backwards',
            model_list=['LastValueNaive'],
            transformer_list=[],
            verbose=0,
        )
        model = model.fit(df_train, future_regressor=reg_train)
        self.assertEqual(
            model.future_regressor_train.shape[0],
            model.df_wide_numeric.shape[0],
        )",tests/test_regressor.py,FutureRegressorAlignmentTest
survived,"    def run_tests(self, path: Path, timeout: int = 60) -> ExecutionResult:
        """"""Execute tests located at ``path`` inside the sandbox.""""""
        exit_code, stdout, stderr = self.sandbox_manager.run_code_in_sandbox(
            code_directory=path,
            command=[""pytest"", ""-vv""],
            timeout=timeout,
        )
        return ExecutionResult(exit_code=exit_code, stdout=stdout, stderr=stderr)",src/meta_agent/evaluation/execution.py,ExecutionModule
survived,"def test_skip_backup_when_local_has_no_space(tmp_path):
    db_path = tmp_path / ""db.sqlite""
    config[""storage""][""database""] = str(db_path)

    conn = sqlite3.connect(db_path)
    conn.execute(""CREATE TABLE t(id INTEGER)"")
    conn.commit()
    conn.close()

    output = tmp_path / ""backup.sqlite""

    with (
        patch(
            ""pioreactor.actions.leader.backup_database.long_running_managed_lifecycle"",
            dummy_lifecycle,
        ),
        patch(
            ""pioreactor.actions.leader.backup_database.create_logger"",
            return_value=MagicMock(),
        ),
        patch(
            ""pioreactor.actions.leader.backup_database._local_available_space"",
            return_value=0,
        ),
        patch(
            ""sqlite3.connect"",
        ) as mock_connect,
    ):
        backup_database(str(output), force=True, backup_to_workers=0)
        mock_connect.assert_not_called()",pioreactor/tests/test_backup_database.py,
survived,"def test_unsubscribe_stops_delivery():
    asyncio.run(_run_unsubscribe())",tests/test_trace_hub.py,
survived,"async def _async_fn(x):
    await asyncio.sleep(0)
    return x * 2
",tests/test_agent_runner_utils.py,
survived,"    async def _run_output_guardrails(
        cls,
        guardrails: list[OutputGuardrail[TContext]],
        agent: Agent[TContext],
        agent_output: Any,
        context: RunContextWrapper[TContext],
    ) -> list[OutputGuardrailResult]:
        if not guardrails:
            return []

        guardrail_tasks = [
            asyncio.create_task(
                RunImpl.run_single_output_guardrail(guardrail, agent, agent_output, context)
            )
            for guardrail in guardrails
        ]

        guardrail_results = []

        for done in asyncio.as_completed(guardrail_tasks):
            result = await done
            if result.output.tripwire_triggered:
                # Cancel all guardrail tasks if a tripwire is triggered.
                for t in guardrail_tasks:
                    t.cancel()
                _error_tracing.attach_error_to_current_span(
                    SpanError(
                        message=""Guardrail tripwire triggered"",
                        data={""guardrail"": result.guardrail.get_name()},
                    )
                )
                raise OutputGuardrailTripwireTriggered(result)
            else:
                guardrail_results.append(result)

        return guardrail_results
",src/agents/run.py,DefaultAgentRunner
survived,"    async def policy(self, obs, ctx):  # type: ignore[override]
        if isinstance(obs, dict):
            action = obs.get(""action"")
            if action == ""discover"":
                return await self.tools.discover(obs.get(""num"", 1))
            if action == ""recent"":
                return await self.tools.recent_log(obs.get(""limit"", 5))
        return await self.tools.list_samples()
",alpha_factory_v1/demos/cross_industry_alpha_factory/openai_agents_bridge.py,CrossIndustryAgent
survived,"def main() -> None:
    try:
        check_env.main([""--auto-install""])
    except Exception as exc:  # pragma: no cover - optional network failure
        print(f""⚠️  Environment check failed: {exc}"")

    env = os.environ.copy()
    port = env.get(""PORT"", ""8000"")
    cmd = [sys.executable, ""run_business_v1_local.py"", ""--bridge""]
    proc = subprocess.Popen(cmd, cwd=SCRIPT_DIR, env=env)

    url = f""http://localhost:{port}/docs""
    for _ in range(20):
        if proc.poll() is not None:
            break
        try:
            import requests

            if requests.get(f""http://localhost:{port}/healthz"", timeout=1).status_code == 200:
                break
        except Exception:
            time.sleep(0.5)
    try:
        webbrowser.open(url, new=1)
    except Exception:
        print(f""Open {url} to access the dashboard"")
    try:
        proc.wait()
    except KeyboardInterrupt:
        proc.terminate()
        proc.wait()
",alpha_factory_v1/demos/alpha_agi_business_v1/start_alpha_business.py,
survived,"def test_agent_macro_entrypoint_custom_base_url(monkeypatch: pytest.MonkeyPatch) -> None:
    stub = ModuleType(""openai_agents"")
    captured = {}

    class DummyOpenAI:
        def __init__(self, *a, **kw) -> None:
            captured[""base_url""] = kw.get(""base_url"")

    stub.Agent = object
    stub.OpenAIAgent = DummyOpenAI
    stub.Tool = lambda *_a, **_k: (lambda f: f)
    monkeypatch.setitem(sys.modules, ""openai_agents"", stub)
    monkeypatch.setenv(""OPENAI_API_KEY"", """")
    monkeypatch.setenv(""OLLAMA_BASE_URL"", ""http://example.com/v1"")

    mod_path = ""alpha_factory_v1.demos.macro_sentinel.agent_macro_entrypoint""
    sys.modules.pop(mod_path, None)

    with patch(f""{mod_path}._check_ollama""):
        importlib.import_module(mod_path)

    assert captured[""base_url""] == ""http://example.com/v1""",tests/test_macro_agent_base_url.py,
